Năm sinh,Giới tính,Điểm đầu vào,"Độ hài lòng với trường (0,1)","Bệnh trầm cảm (0,1)","Tăng giảm chú ý (0,1)","Hoàn cảnh gia đình (0-Nghèo,1-Trung lưu,2-Khá giả)",Điểm TB HK1 (hệ 10),Điểm TB HK1 (hệ 4),Tín chỉ đăng ký HK1,Tín chỉ rớt HK1,Số môn rớt HK1,Xếp loại học lực
2001,Nữ,22.88,0,0,0,0,7.15,3.42,21,12,4,Khá
2001,Nữ,13.31,0,0,0,1,7.89,2.5,35,35,12,Khá
2001,Nữ,21.99,1,0,1,1,5.97,3.3,31,3,1,Trung Bình
2001,Nữ,15.59,0,0,0,0,7.36,2.64,23,4,1,Khá
2001,Nam,15.85,0,0,0,1,9.58,1.27,26,18,6,Xuất Sắc
2001,Nam,13.94,0,0,1,0,7.17,1.79,36,5,2,Khá
2001,Nam,26.19,0,0,1,0,4.32,1.39,38,29,10,Yếu
2001,Nam,25.78,1,1,0,0,7.19,2.07,35,34,11,Khá
2001,Nữ,27,1,0,1,2,7.74,3.1,28,21,7,Khá
2001,Nữ,14.11,0,1,1,1,7.17,2.52,28,2,1,Khá
2001,Nữ,23.62,1,0,1,1,6.01,3.44,32,12,4,Trung Bình
2001,Nữ,20.13,1,0,1,0,6.63,2.42,24,24,8,Khá
2001,Nam,25.97,0,1,0,0,9.6,2.21,29,13,4,Xuất Sắc
2001,Nữ,27.87,1,1,0,0,9.52,1.32,31,13,4,Xuất Sắc
2001,Nam,17.69,1,1,1,1,5.42,2.63,37,0,0,Trung Bình
2001,Nữ,20.87,1,0,0,0,6.57,2.07,34,1,0,Khá
2001,Nam,12.56,0,0,1,1,9.02,2.13,36,0,0,Xuất Sắc
2001,Nam,23.13,0,0,0,2,4.24,3.62,24,3,1,Yếu
2001,Nữ,17.69,1,0,1,2,7.43,1.96,22,21,7,Khá
2001,Nam,24.71,0,1,0,2,5.99,3.72,34,23,8,Trung Bình
2001,Nam,19.7,0,0,1,1,6.2,2.48,39,1,0,Trung Bình
2001,Nữ,22.28,0,0,1,1,4.6,1.25,27,21,7,Yếu
2001,Nữ,20.98,1,0,0,0,9.82,3.93,27,19,6,Xuất Sắc
2001,Nữ,21.66,0,1,1,2,7.6,3.77,34,2,1,Khá
2001,Nam,22.82,0,0,0,0,8.21,2.63,31,6,2,Giỏi
2001,Nam,25.2,0,1,0,1,6.73,2.98,39,11,4,Khá
2001,Nam,20.28,1,1,1,2,9.48,3.41,28,28,9,Xuất Sắc
2001,Nam,14.36,0,0,1,2,7.28,2.53,35,2,1,Khá
2001,Nữ,21.76,1,0,1,2,7.39,2.88,20,1,0,Khá
2001,Nam,17.56,0,1,1,2,8.79,1.47,35,17,6,Giỏi
2001,Nam,20.96,1,0,1,2,5.83,3.11,22,6,2,Trung Bình
2001,Nữ,19.42,0,1,1,2,5.31,1.37,26,14,5,Trung Bình
2001,Nam,17.59,1,1,1,0,6.36,3.32,30,29,10,Trung Bình
2001,Nam,25.6,1,0,1,2,6.46,1.52,32,12,4,Trung Bình
2001,Nữ,15.22,1,0,1,2,7.49,2.82,32,29,10,Khá
2001,Nam,20.31,0,0,0,1,6.32,2.39,23,20,7,Trung Bình
2001,Nam,16,0,0,0,1,"7,46","3,03",32,0,0,Khá
2002,Nam,18.84,1,0,1,1,4.97,3.59,29,16,5,Yếu
2002,Nam,15.49,1,1,1,1,6.71,2.65,38,2,1,Khá
2002,Nữ,27.2,0,0,0,0,6.13,2.25,34,30,10,Trung Bình
2002,Nữ,21.81,0,0,0,2,6.65,2.54,24,2,1,Khá
2002,Nữ,27.08,1,0,0,2,9.64,1.91,35,0,0,Xuất Sắc
2002,Nữ,14.98,1,1,0,0,6.41,1.5,21,17,6,Trung Bình
2002,Nam,26.14,0,1,0,1,8.41,2.46,29,14,5,Giỏi
2002,Nữ,24.95,0,1,1,2,8.53,3.29,21,14,5,Giỏi
2002,Nam,13.39,0,1,1,1,4.48,2.61,37,21,7,Yếu
2002,Nữ,19.69,1,0,0,1,4.24,3.88,26,7,2,Yếu
2002,Nam,24.76,1,1,0,2,9.7,2.74,27,21,7,Xuất Sắc
2002,Nữ,14.06,1,0,0,0,6.66,3.43,29,29,10,Khá
2002,Nữ,24.18,1,0,0,0,7.75,3.93,36,23,8,Khá
2002,Nữ,20.66,0,0,0,2,7.43,3.56,36,15,5,Khá
2002,Nữ,22.12,1,0,1,1,7.63,1.68,26,17,6,Khá
2002,Nam,16.82,1,0,0,1,6.65,2.11,31,13,4,Khá
2002,Nam,13.08,0,0,1,1,5.11,1.51,32,17,6,Trung Bình
2002,Nam,17.53,0,0,0,1,6.32,2.04,25,25,8,Trung Bình
2002,Nữ,19.13,1,1,1,1,9.76,2.34,28,18,6,Xuất Sắc
2002,Nữ,14.42,0,1,0,1,4.74,1.73,20,14,5,Yếu
2002,Nam,18.55,1,1,0,1,6.29,1.96,33,3,1,Trung Bình
2002,Nữ,22.43,1,0,1,2,7.85,1.15,30,7,2,Khá
2002,Nữ,12.52,0,0,0,0,5.42,3.95,24,11,4,Trung Bình
2002,Nam,14,0,0,1,2,6.85,3.03,33,25,8,Khá
2002,Nam,15.21,1,0,0,0,5.68,3.22,31,19,6,Trung Bình
2002,Nam,21.31,0,1,1,2,9.96,1.09,35,5,2,Xuất Sắc
2002,Nữ,16.97,0,1,0,2,8.98,1.65,36,3,1,Giỏi
2002,Nữ,12.19,1,0,0,1,6.4,3.86,39,28,9,Trung Bình
2002,Nam,24.48,1,1,0,1,7.47,1.72,28,14,5,Khá
2002,Nữ,13.68,1,1,0,2,9.2,3.11,31,25,8,Xuất Sắc
2002,Nam,22.18,1,0,0,2,6.15,3.08,30,17,6,Trung Bình
2002,Nữ,23.43,0,1,0,1,8.45,3.96,33,5,2,Giỏi
2002,Nam,24.64,1,1,0,2,8.41,2.51,39,32,11,Giỏi
2002,Nữ,22.88,1,1,0,1,7.13,3.42,32,16,5,Khá
2002,Nam,23.63,0,1,0,1,9.34,2.94,25,20,7,Xuất Sắc
2002,Nữ,25.97,0,1,0,1,7.33,1.49,38,7,2,Khá
2002,Nam,26.54,1,0,1,1,4.08,1.34,35,22,7,Yếu
2002,Nam,24.89,0,0,0,1,6.36,2.28,26,11,4,Trung Bình
2002,Nam,21.37,1,0,0,0,4.78,2.41,34,30,10,Yếu
2002,Nam,20.25,1,0,0,2,6.04,1.23,26,19,6,Trung Bình
2002,Nam,15.23,1,1,1,2,9.25,1.73,21,12,4,Xuất Sắc
2002,Nữ,14.83,1,1,0,1,9.67,1.15,28,12,4,Xuất Sắc
2002,Nam,22.42,0,0,0,2,9.67,2.72,37,27,9,Xuất Sắc
2002,Nam,18.51,1,0,1,1,8.07,1.08,24,1,0,Giỏi
2002,Nữ,18.47,1,1,1,2,6.85,1.62,25,21,7,Khá
2002,Nam,22.68,1,1,0,1,6.3,1.38,32,14,5,Trung Bình
2002,Nam,17.19,1,1,1,1,8.97,2.74,35,34,11,Giỏi
2002,Nam,18.34,1,0,0,2,8.26,3.34,35,1,0,Giỏi
2002,Nam,17.97,1,1,1,2,6.18,3.55,20,18,6,Trung Bình
2002,Nam,15.64,1,0,0,2,9.28,1.86,21,14,5,Xuất Sắc
2002,Nam,22.69,1,0,0,2,6.45,3.87,37,32,11,Trung Bình
2002,Nam,12.41,0,1,1,2,5.49,2.48,33,31,10,Trung Bình
2002,Nam,17.46,0,0,0,2,9.65,3.74,22,15,5,Xuất Sắc
2002,Nữ,21.77,1,1,0,2,6.51,1.51,37,14,5,Khá
2002,Nữ,14.9,1,1,1,1,9.97,1.91,25,10,3,Xuất Sắc
2002,Nam,27.41,0,1,1,0,6.51,1.42,31,7,2,Khá
2002,Nam,25.16,0,1,1,1,9.97,3.97,34,24,8,Xuất Sắc
2002,Nam,22.27,0,1,0,0,4.06,2.89,37,23,8,Yếu
2002,Nữ,20.75,1,1,0,2,6.76,2.31,34,7,2,Khá
2002,Nữ,19.95,0,0,0,2,8.53,3.82,28,23,8,Giỏi
2002,Nam,18.47,0,0,1,2,9.15,1.76,21,0,0,Xuất Sắc
2002,Nam,23.59,1,1,0,2,8.91,3.16,20,7,2,Giỏi
2002,Nữ,24.81,1,1,1,0,9.26,1.81,23,4,1,Xuất Sắc
2002,Nam,20.64,0,0,0,2,6.96,4,30,25,8,Khá
2002,Nam,22.71,0,0,1,0,5.79,2.51,25,23,8,Trung Bình
2002,Nam,23.04,1,0,1,0,8.93,2.13,26,1,0,Giỏi
2002,Nữ,15.21,1,1,0,0,7.27,1.27,29,15,5,Khá
2002,Nữ,13.55,0,0,1,2,9.73,3.94,22,18,6,Xuất Sắc
2002,Nam,17.56,0,1,1,2,5.01,1.5,29,5,2,Trung Bình
2002,Nam,24.73,1,0,1,2,4.08,3.46,31,10,3,Yếu
2002,Nam,26.83,1,0,1,2,9.33,3.79,29,21,7,Xuất Sắc
2002,Nữ,20.34,0,0,0,1,5.73,2.34,26,10,3,Trung Bình
2002,Nữ,24.08,1,0,1,1,7.27,1.52,28,18,6,Khá
2002,Nữ,16.21,0,1,0,2,8.44,2.42,38,31,10,Giỏi
2002,Nữ,20.86,0,1,0,1,4.52,2.79,23,16,5,Yếu
2002,Nữ,26.71,0,0,1,0,9.72,1.43,30,28,9,Xuất Sắc
2002,Nữ,26.89,0,0,0,2,9.69,1.63,35,2,1,Xuất Sắc
2002,Nữ,18.45,0,1,1,2,4.88,1.43,38,1,0,Yếu
2002,Nữ,14.78,0,1,1,0,9.63,1.03,24,8,3,Xuất Sắc
2002,Nữ,18.38,0,1,0,1,4.79,1.71,32,21,7,Yếu
2002,Nam,13.09,1,1,1,1,5.8,2.25,35,3,1,Trung Bình
2002,Nữ,20.1,1,1,1,2,8.81,2.08,29,16,5,Giỏi
2002,Nam,19.03,1,0,1,1,5.08,3.99,28,0,0,Trung Bình
2002,Nữ,22.4,1,1,1,0,4.15,3.4,28,5,2,Yếu
2002,Nữ,12.92,0,1,0,1,4.48,1.74,28,12,4,Yếu
2002,Nam,27.95,0,1,1,2,9.79,2.34,34,28,9,Xuất Sắc
2002,Nam,21.84,0,1,1,1,8.45,1.66,23,9,3,Giỏi
2002,Nam,21.98,1,0,1,1,9.31,2.22,23,17,6,Xuất Sắc
2002,Nam,14.09,0,1,0,2,5.17,2.26,35,14,5,Trung Bình
2002,Nữ,26.19,1,1,0,2,5,2.55,38,13,4,Trung Bình
2002,Nam,18.63,1,1,1,2,8.56,1.86,24,15,5,Giỏi
2002,Nữ,20.56,1,1,0,1,9.52,3.68,39,8,3,Xuất Sắc
2002,Nữ,27.61,1,1,0,0,6.67,3.96,33,14,5,Khá
2002,Nam,23.8,0,1,0,0,9.65,2.02,34,32,11,Xuất Sắc
2002,Nam,26.27,0,0,1,1,4.31,1.48,36,12,4,Yếu
2002,Nam,26.32,0,0,1,2,6.9,2.45,37,32,11,Khá
2002,Nam,22.19,1,1,0,0,5.3,3.69,24,19,6,Trung Bình
2002,Nữ,20.2,0,0,0,0,9.39,1.6,28,27,9,Xuất Sắc
2002,Nam,12.67,0,1,1,2,8.24,3.55,24,17,6,Giỏi
2002,Nam,13.14,0,1,0,1,5.24,1.45,22,17,6,Trung Bình
2002,Nam,12.19,0,0,1,2,4.01,2.61,28,8,3,Yếu
2002,Nam,22.58,0,1,1,2,4.92,1.04,37,16,5,Yếu
2002,Nam,13.57,1,1,0,2,8.39,3,29,14,5,Giỏi
2002,Nam,15.29,0,0,1,1,7.58,1.45,29,12,4,Khá
2002,Nam,22.3,0,0,1,1,6.04,2.84,38,21,7,Trung Bình
2002,Nam,21.63,0,1,0,0,4.99,3.41,37,32,11,Yếu
2002,Nữ,21.32,1,0,1,1,8.24,3.45,37,3,1,Giỏi
2002,Nam,23.97,0,0,1,0,7.21,3.94,29,23,8,Khá
2002,Nam,14.05,0,0,0,1,5.27,3.26,33,27,9,Trung Bình
2002,Nữ,27.09,1,1,0,0,8.32,1.3,35,8,3,Giỏi
2002,Nữ,25.06,1,1,1,1,5.82,2.87,30,24,8,Trung Bình
2002,Nữ,14.84,0,0,0,2,7.55,1.38,21,5,2,Khá
2002,Nam,20.72,0,0,0,0,5.15,2.28,21,3,1,Trung Bình
2002,Nữ,25.08,0,1,0,0,7.12,3.81,21,13,4,Khá
2002,Nam,21.45,0,0,1,1,7.95,2.48,27,7,2,Khá
2002,Nam,12.15,1,1,0,1,4.22,3.38,30,0,0,Yếu
2002,Nữ,13.59,1,1,0,2,4.07,1.72,32,10,3,Yếu
2002,Nam,18.42,1,0,1,2,7.32,3.85,36,5,2,Khá
2002,Nam,24.8,1,0,1,0,8.44,1.92,35,14,5,Giỏi
2002,Nữ,20.88,0,1,1,2,4.51,2.38,21,18,6,Yếu
2002,Nam,21.86,1,0,0,2,7.11,1.11,28,27,9,Khá
2002,Nam,24.54,1,0,1,1,6.9,2.66,39,37,12,Khá
2002,Nữ,17.89,0,1,1,0,9,2.02,36,26,9,Xuất Sắc
2002,Nam,13.49,1,1,0,0,5.89,1.38,33,28,9,Trung Bình
2002,Nam,24.88,1,0,1,0,5.71,1.81,35,17,6,Trung Bình
2002,Nữ,24.62,0,1,0,0,6.91,4,31,9,3,Khá
2002,Nữ,19.04,1,0,1,0,7.66,3.36,32,0,0,Khá
2002,Nam,17.25,0,1,1,0,5.5,1.9,25,9,3,Trung Bình
2002,Nữ,18.94,1,1,0,2,6.06,1.45,29,23,8,Trung Bình
2002,Nữ,21.57,0,0,1,2,7.09,3.27,38,4,1,Khá
2002,Nữ,22.28,0,1,1,1,6.26,1.31,32,14,5,Trung Bình
2002,Nam,21.15,1,1,0,0,8.6,3.63,39,8,3,Giỏi
2002,Nữ,21.4,0,0,1,2,6.44,3.35,34,6,2,Trung Bình
2002,Nam,16.78,1,0,1,2,8.56,1.19,30,25,8,Giỏi
2002,Nam,19.33,1,1,0,1,4.24,1.9,35,31,10,Yếu
2002,Nam,23.67,0,0,1,0,5.22,1.17,34,25,8,Trung Bình
2002,Nam,24.02,0,1,0,0,4.21,3.51,34,10,3,Yếu
2002,Nam,27.31,1,1,1,2,8.9,2.58,34,3,1,Giỏi
2002,Nữ,16.51,0,1,0,1,7.23,1.59,33,18,6,Khá
2002,Nam,15.95,0,0,0,1,6.33,2.78,33,10,3,Trung Bình
2002,Nam,26.5,0,1,1,2,8.98,1.63,31,7,2,Giỏi
2002,Nữ,15.99,1,1,0,2,4.8,1.35,30,8,3,Yếu
2002,Nữ,13.05,0,1,1,2,6.18,1.89,20,0,0,Trung Bình
2002,Nam,20.52,0,0,1,1,9.58,3.81,27,18,6,Xuất Sắc
2002,Nữ,18.58,1,0,0,1,5.23,3.08,35,1,0,Trung Bình
2002,Nữ,13.83,0,1,1,0,7.65,3.41,36,11,4,Khá
2002,Nữ,13.08,1,1,0,0,4.34,2.88,24,6,2,Yếu
2002,Nữ,23.33,1,0,0,0,7.5,1.36,22,17,6,Khá
2003,Nữ,15.71,0,0,1,2,8.88,3.57,30,29,10,Giỏi
2003,Nam,20.2,1,1,1,0,4.91,1.89,25,8,3,Yếu
2003,Nữ,15.69,1,1,1,0,6.86,3.34,30,2,1,Khá
2003,Nam,27.51,1,1,0,0,4.98,3.96,20,7,2,Yếu
2003,Nữ,20.59,1,0,0,0,7.4,1.12,38,22,7,Khá
2003,Nam,21.49,1,1,1,1,9.45,1.07,20,8,3,Xuất Sắc
2003,Nữ,13.46,1,0,1,2,5.78,1.4,39,36,12,Trung Bình
2003,Nam,15.52,1,0,1,2,4.75,3.78,21,18,6,Yếu
2003,Nam,25.88,0,0,1,0,4.52,2.32,31,5,2,Yếu
2003,Nữ,24.04,1,0,0,0,6.29,3.9,35,30,10,Trung Bình
2003,Nam,14.54,1,1,0,0,4.33,3.83,28,1,0,Yếu
2003,Nam,26.09,0,0,0,1,7.6,2,20,0,0,Khá
2003,Nam,25.21,1,0,1,2,5.3,1.02,24,11,4,Trung Bình
2003,Nữ,12.1,0,1,0,1,7.33,1.77,33,15,5,Khá
2003,Nam,21.87,0,0,1,1,7.79,3.08,29,23,8,Khá
2003,Nữ,16.16,0,0,0,0,6.48,1.86,28,11,4,Trung Bình
2003,Nam,13.71,0,1,1,0,5.32,1.51,29,29,10,Trung Bình
2003,Nam,27.21,0,0,0,0,4.76,3.6,34,29,10,Yếu
2003,Nam,18.72,1,0,0,2,6.15,1.74,31,10,3,Trung Bình
2003,Nữ,15.68,0,1,1,2,4.46,3.06,32,1,0,Yếu
2003,Nữ,27.49,0,0,0,0,4.14,1.95,38,1,0,Yếu
2003,Nữ,18.88,0,0,0,0,4.44,2.79,29,26,9,Yếu
2003,Nữ,21.6,1,1,0,1,8.79,2.86,38,19,6,Giỏi
2003,Nam,12.63,0,1,1,1,9,1.64,23,17,6,Xuất Sắc
2003,Nam,15.87,0,0,0,1,4.36,1.65,36,8,3,Yếu
2003,Nữ,20.95,0,0,0,1,7.12,1.72,31,23,8,Khá
2003,Nữ,12.16,1,1,0,2,9.98,1.2,26,0,0,Xuất Sắc
2003,Nữ,18.35,0,1,0,1,9.28,2.08,22,9,3,Xuất Sắc
2003,Nam,15.2,1,1,1,2,8.02,1.03,35,11,4,Giỏi
2003,Nam,12.83,0,0,1,0,6.83,1.88,39,39,13,Khá
2003,Nữ,25.94,0,0,0,2,5.26,3.08,35,26,9,Trung Bình
2003,Nam,25.08,0,0,1,2,7.4,2.7,37,21,7,Khá
2003,Nữ,23.71,1,1,1,1,6.93,2.74,20,20,7,Khá
2003,Nữ,25.95,0,0,0,0,7.08,1.15,36,12,4,Khá
2003,Nam,22.41,1,0,1,0,7.3,1.32,39,34,11,Khá
2003,Nữ,19.4,1,1,0,0,9.17,3.5,29,12,4,Xuất Sắc
2003,Nam,17.53,0,0,0,0,6.58,1.1,34,31,10,Khá
2003,Nam,19.79,1,1,1,2,5.84,3.39,27,25,8,Trung Bình
2003,Nam,16.43,1,0,0,0,7.69,3.63,38,2,1,Khá
2003,Nữ,21.48,0,1,0,1,4.49,2.58,38,22,7,Yếu
2003,Nam,23.45,1,1,1,2,8.87,1.23,39,28,9,Giỏi
2003,Nữ,20.32,1,1,0,1,5.43,3.47,23,11,4,Trung Bình
2003,Nữ,19.59,0,1,0,1,8.15,2.38,32,31,10,Giỏi
2003,Nam,13.95,0,1,0,0,8.47,2.07,32,4,1,Giỏi
2003,Nữ,14.37,0,0,1,0,9.46,1.38,25,8,3,Xuất Sắc
2003,Nam,27.44,0,1,1,0,8.51,1.12,32,20,7,Giỏi
2003,Nam,27.23,0,0,1,1,9.08,3.61,21,3,1,Xuất Sắc
2003,Nữ,22.67,0,0,1,1,6.92,3.46,38,38,13,Khá
2003,Nữ,16.93,1,1,0,0,5.9,3.52,30,19,6,Trung Bình
2003,Nam,25.89,1,1,1,0,8.14,3.28,26,8,3,Giỏi
2003,Nam,12.49,1,1,1,0,9.17,1.56,20,20,7,Xuất Sắc
2003,Nữ,23.03,0,0,0,1,9.71,1.17,24,15,5,Xuất Sắc
2003,Nữ,22.82,0,1,0,0,5.97,2.76,39,6,2,Trung Bình
2003,Nữ,15.45,1,1,0,2,7.97,3.52,20,18,6,Khá
2003,Nữ,22.54,1,0,0,0,8.51,1.05,39,39,13,Giỏi
2003,Nam,18.3,0,1,0,0,8.87,1.15,22,17,6,Giỏi
2003,Nam,22.53,1,0,0,2,9.15,1.98,33,6,2,Xuất Sắc
2003,Nam,25.93,1,1,1,0,5.51,3.21,36,25,8,Trung Bình
2003,Nữ,12.09,0,0,0,1,6.77,3.44,33,3,1,Khá
2003,Nam,17.86,1,1,0,0,8.98,2.85,33,10,3,Giỏi
2003,Nam,23.13,0,0,1,2,4.63,3.11,39,38,13,Yếu
2003,Nữ,21.66,0,1,0,0,4.68,1.94,29,17,6,Yếu
2003,Nữ,23.49,1,0,1,0,6.21,1.7,31,28,9,Trung Bình
2003,Nam,15.13,0,0,1,1,7.12,2.78,27,26,9,Khá
2003,Nữ,26.37,1,0,1,0,7.03,2.34,30,1,0,Khá
2003,Nữ,20.63,0,0,1,0,8.92,2.97,20,5,2,Giỏi
2003,Nam,20.8,0,0,1,1,9.49,1.59,31,13,4,Xuất Sắc
2003,Nữ,12.69,0,1,0,2,9.06,1.29,29,13,4,Xuất Sắc
2003,Nam,25.44,0,0,1,0,6.09,1.8,28,9,3,Trung Bình
2003,Nam,16.4,1,1,1,2,4.21,3.5,25,25,8,Yếu
2003,Nam,18.78,1,0,0,0,5.4,1.49,22,11,4,Trung Bình
2003,Nam,21.98,0,1,1,1,4.23,3.94,22,9,3,Yếu
2003,Nam,23.79,0,0,0,1,6.67,3.4,39,28,9,Khá
2003,Nữ,15.47,0,1,1,2,7.05,3.34,25,10,3,Khá
2003,Nữ,23.12,1,0,0,1,9.95,3.21,39,28,9,Xuất Sắc
2003,Nữ,23.48,0,0,0,0,8.24,1.8,26,2,1,Giỏi
2003,Nam,13.37,0,1,1,0,5.85,1.44,21,20,7,Trung Bình
2003,Nam,26.08,1,1,0,1,5.98,1.63,32,4,1,Trung Bình
2003,Nữ,21,0,0,1,1,4.42,1.3,30,19,6,Yếu
2003,Nam,27.32,0,1,0,2,9.46,1.82,24,24,8,Xuất Sắc
2003,Nữ,22.64,0,1,1,2,9.12,3.96,33,4,1,Xuất Sắc
2003,Nam,20.64,0,0,1,0,5.2,2.49,21,7,2,Trung Bình
2003,Nữ,21.98,1,1,1,0,6.26,3.13,26,18,6,Trung Bình
2003,Nam,24.51,0,1,0,2,5.01,1.21,36,3,1,Trung Bình
2003,Nam,23.34,1,0,1,0,5.86,2.08,20,18,6,Trung Bình
2003,Nữ,12.58,1,0,1,2,7.02,2.6,28,1,0,Khá
2003,Nữ,21.61,1,1,1,2,5.64,2.89,31,11,4,Trung Bình
2003,Nam,20.25,0,1,0,1,9.73,2.25,29,17,6,Xuất Sắc
2003,Nam,15.34,1,0,1,1,6.35,1.71,38,13,4,Trung Bình
