Năm sinh,Giới tính,Điểm đầu vào,"Độ hài lòng với trường (0,1)","Bệnh trầm cảm (0,1)","Tăng giảm chú ý (0,1)","Hoàn cảnh gia đình (0-Nghèo,1-Trung lưu,2-Khá giả)",Điểm TB HK1 (hệ 10),Điểm TB HK1 (hệ 4),Tín chỉ đăng ký HK1,Tín chỉ rớt HK1,Số môn rớt HK1,Xếp loại học lực
2003,Nữ,15.46,0,0,1,1,6.06,2.7,22,16,5,Trung Bình
2003,Nam,14.28,0,0,1,1,9.46,2.6,25,12,4,Xuất Sắc
2003,Nữ,14.19,0,0,0,0,8.46,2.84,23,21,7,Giỏi
2003,Nữ,20.77,1,0,0,2,8.57,1.72,29,19,6,Giỏi
2003,Nữ,13.57,1,0,0,1,6.6,1.7,32,16,5,Khá
2003,Nữ,17.19,1,1,1,0,8.76,3.9,35,16,5,Giỏi
2003,Nữ,25.45,0,1,0,2,5.12,3.31,36,33,11,Trung Bình
2003,Nam,16.74,1,0,1,1,7.98,3.88,30,2,1,Khá
2003,Nam,13.94,0,0,1,0,6.36,2.94,33,22,7,Trung Bình
2003,Nữ,24.39,0,1,0,1,9.13,3.62,37,27,9,Xuất Sắc
2003,Nam,24.99,0,1,1,1,7.81,2.51,21,11,4,Khá
2003,Nữ,26.85,0,1,1,2,5.93,2.64,29,16,5,Trung Bình
2003,Nam,15.16,0,0,1,1,5.55,3.62,38,28,9,Trung Bình
2003,Nam,25.54,0,1,1,2,7.39,3.37,27,3,1,Khá
2003,Nam,24.42,1,1,1,1,9.54,3.6,34,14,5,Xuất Sắc
2003,Nam,12.69,1,0,1,0,7.61,3.28,32,25,8,Khá
2003,Nam,16.76,1,0,1,1,5.66,2.47,28,20,7,Trung Bình
2003,Nam,19.38,0,1,1,1,8.42,1.72,34,10,3,Giỏi
2003,Nữ,15.95,1,0,0,2,6.85,2.46,33,32,11,Khá
2003,Nam,23.73,0,0,1,1,9.83,1.92,30,8,3,Xuất Sắc
2003,Nữ,14.38,0,1,1,0,7.46,3.13,27,7,2,Khá
2003,Nữ,19.18,0,1,1,0,4.71,2.69,23,19,6,Yếu
2003,Nam,23.55,0,0,1,2,4.27,1.61,36,23,8,Yếu
2003,Nam,21.91,0,1,1,0,7.47,3.17,39,0,0,Khá
2003,Nữ,13.23,1,0,0,0,8.55,1.8,23,11,4,Giỏi
2003,Nam,13.42,0,0,0,2,9.11,1.85,32,0,0,Xuất Sắc
2003,Nam,23.77,0,0,0,1,4.6,2.62,38,22,7,Yếu
2003,Nam,18.56,1,1,0,0,7.45,2.4,20,20,7,Khá
2003,Nam,17.35,1,1,0,1,9.4,2.46,32,12,4,Xuất Sắc
2003,Nam,25.96,0,0,1,0,8.54,3.17,31,23,8,Giỏi
2003,Nam,14.54,0,1,1,1,6.55,1.16,33,10,3,Khá
2003,Nam,13.1,0,1,1,2,9.31,2.68,39,12,4,Xuất Sắc
2003,Nam,19.8,0,1,1,2,9.63,1.41,27,17,6,Xuất Sắc
2003,Nam,13,1,0,0,2,5.99,3.09,28,0,0,Trung Bình
2003,Nữ,26.4,0,1,0,2,8.43,1.73,32,27,9,Giỏi
2003,Nam,27.7,0,1,1,0,8.81,1.78,28,3,1,Giỏi
2003,Nam,16.1,1,1,1,2,6.61,2.01,37,36,12,Khá
2003,Nam,21.74,1,1,1,2,8.54,2.05,20,1,0,Giỏi
2003,Nữ,14.42,0,1,0,1,6.67,1.46,24,24,8,Khá
2003,Nam,15.61,0,1,1,1,8.45,2.1,26,12,4,Giỏi
2003,Nữ,20.7,1,0,1,0,9.31,3.96,28,1,0,Xuất Sắc
2003,Nam,27.13,1,1,1,1,8.21,2.66,28,11,4,Giỏi
2003,Nữ,19.4,1,1,1,2,4.04,3.53,39,8,3,Yếu
2003,Nam,13,1,1,1,1,6.21,3.68,20,11,4,Trung Bình
2003,Nữ,14.64,0,1,0,0,9.19,3.39,30,17,6,Xuất Sắc
2003,Nữ,15.28,0,0,0,0,9.8,1.52,20,14,5,Xuất Sắc
2003,Nam,20,0,1,1,0,"7,5","3,04",14,0,0,Khá
2003,Nam,20.98,1,1,1,2,"8,65","3,53",15,0,0,Giỏi
2003,Nam,19,0,0,1,1,"7,66","3,09",32,0,0,Khá
2003,Nam,14,1,0,1,0,"6,98","2,82",32,0,0,Khá
2003,Nam,22,0,0,1,1,"6,6","2,44",32,0,0,Trung bình
2003,Nam,12,1,1,0,0,"7,69","3,12",32,0,0,Khá
2003,Nam,11,1,1,1,1,"6,46","2,41",32,0,0,Trung bình
2003,Nam,14,1,1,1,0,"6,31","2,26",32,0,0,Trung bình
2003,Nam,10,1,0,1,1,"7,11","2,76",32,0,0,Khá
2003,Nam,24,0,1,0,1,"7,46","3,03",32,0,0,Khá
2003,Nam,10,1,1,0,1,"6,99","2,79",32,0,0,Khá
2003,Nam,19,0,0,0,1,"7,63","3,12",32,0,0,Khá
2003,Nam,11,0,0,0,0,"5,17","1,59",32,3,1,Yếu
2003,Nam,13,0,0,0,0,"6,49","2,43",29,0,0,Trung bình
2003,Nam,"14,23",0,0,0,0,"7,3","2,93",29,0,0,Khá
2003,Nam,15,0,0,1,0,"6,97","2,82",29,0,0,Khá
2003,Nam,"12,65",0,0,0,0,"5,99","2,21",29,2,1,Trung bình
2003,Nam,"14,75",0,0,0,0,"5,17","1,59",32,3,1,Yếu
2003,Nam,17,1,1,1,1,"5,63","1,77",30,0,0,Yếu
2004,Nam,12.29,0,0,1,0,6.04,3.09,35,6,2,Trung Bình
2004,Nam,18.15,1,0,1,2,7.95,2.44,23,15,5,Khá
2004,Nữ,24.58,0,0,0,0,6.4,3.63,33,14,5,Trung Bình
2004,Nữ,26.07,1,0,1,2,6.49,2.67,29,20,7,Trung Bình
2004,Nữ,23.14,0,0,0,0,7.46,1.15,34,12,4,Khá
2004,Nữ,15.58,1,1,0,1,4.48,1.55,32,11,4,Yếu
2004,Nam,21.28,1,0,1,2,6.38,3.32,30,0,0,Trung Bình
2004,Nam,14.07,1,1,1,1,6.6,2.29,24,6,2,Khá
2004,Nam,20.81,0,1,1,0,8.97,2.3,22,15,5,Giỏi
2004,Nữ,17.96,1,0,1,2,7.78,2.17,34,26,9,Khá
2004,Nam,22.85,0,1,0,2,9.62,1.84,33,21,7,Xuất Sắc
2004,Nữ,16.27,0,0,1,0,6.89,4,27,23,8,Khá
2004,Nam,22.54,0,1,0,2,4.13,1.25,21,19,6,Yếu
2004,Nữ,17.36,1,0,1,0,4.29,3.85,25,7,2,Yếu
2004,Nam,27.7,1,0,1,2,8.71,3.2,28,17,6,Giỏi
2004,Nữ,22.11,0,0,0,2,7.59,3.99,36,24,8,Khá
2004,Nữ,22.14,0,1,1,2,9.75,2.61,22,0,0,Xuất Sắc
2004,Nam,17.47,1,1,1,1,4.36,2.81,23,8,3,Yếu
2004,Nữ,21.31,0,1,0,1,5.21,2.15,39,10,3,Trung Bình
2004,Nam,25.94,0,0,1,0,7.07,2.45,39,1,0,Khá
2004,Nam,14.08,1,0,0,0,4.87,3.43,20,2,1,Yếu
2004,Nam,27.95,1,0,0,0,4.59,2.71,21,2,1,Yếu
2004,Nữ,24.72,1,1,0,0,7.87,3.6,31,7,2,Khá
2004,Nam,22.47,1,1,0,2,4.46,2.37,34,6,2,Yếu
2004,Nữ,16.37,1,1,1,0,5.02,2.18,27,23,8,Trung Bình
2004,Nữ,26.31,1,0,0,2,7.33,2.58,32,5,2,Khá
2004,Nữ,25.83,0,0,1,0,6.94,2.16,32,4,1,Khá
2004,Nam,19.57,0,1,1,1,6.49,2.06,30,9,3,Trung Bình
2004,Nam,14.97,1,0,0,0,6.01,2.47,22,17,6,Trung Bình
2004,Nữ,24.33,0,1,1,1,9.74,1.93,26,4,1,Xuất Sắc
2004,Nữ,25.52,0,1,1,1,7.6,3.92,25,2,1,Khá
2004,Nam,21.87,1,1,0,1,5.07,3.04,27,8,3,Trung Bình
2004,Nữ,24.74,1,1,0,0,8.79,3.15,36,8,3,Giỏi
2004,Nữ,19.87,0,1,1,2,6.1,1.63,35,29,10,Trung Bình
2004,Nữ,13.03,0,0,1,1,8.69,3.52,33,25,8,Giỏi
2004,Nữ,16.3,0,1,1,2,5.44,3.53,27,17,6,Trung Bình
2004,Nữ,13.16,1,1,1,2,6.46,1.22,35,29,10,Trung Bình
2004,Nam,13.41,0,0,0,1,6.38,2.52,25,6,2,Trung Bình
2004,Nam,13.26,0,0,0,1,9.7,3.53,39,9,3,Xuất Sắc
2004,Nam,26.98,0,1,0,0,4.97,3.43,25,3,1,Yếu
2004,Nam,26.32,0,1,1,1,5.57,1.47,26,9,3,Trung Bình
2004,Nam,15.51,1,1,0,0,5.73,1.7,33,30,10,Trung Bình
2004,Nữ,15.19,1,0,0,1,6.44,3.33,37,34,11,Trung Bình
2004,Nam,17.94,1,0,0,0,8.5,2.92,21,16,5,Giỏi
2004,Nam,12.64,0,1,0,0,7.43,2.31,24,5,2,Khá
2004,Nam,23.6,0,1,1,1,5.48,3.07,31,11,4,Trung Bình
2004,Nữ,15.37,1,0,1,1,5.03,1.32,25,14,5,Trung Bình
2004,Nữ,19.12,0,0,1,0,7.39,3.13,33,1,0,Khá
2004,Nữ,21.49,0,0,1,0,9.59,1.83,23,18,6,Xuất Sắc
2004,Nữ,16.13,0,1,1,0,9.28,1.79,29,9,3,Xuất Sắc
2004,Nam,13.18,1,1,1,0,7,3.93,22,2,1,Khá
2004,Nữ,14.72,1,1,0,2,8.05,1.2,23,6,2,Giỏi
2004,Nam,18.89,0,0,0,1,5.88,1.39,29,3,1,Trung Bình
2004,Nam,15.29,1,1,0,2,8.38,2.92,21,1,0,Giỏi
2004,Nữ,25.41,0,0,0,1,5.99,2.31,20,11,4,Trung Bình
2004,Nữ,26.9,1,1,0,2,4.82,1.55,32,6,2,Yếu
2004,Nữ,23.82,0,1,1,1,4.32,3.23,23,15,5,Yếu
2004,Nữ,21.91,0,0,0,2,9.32,1.1,33,25,8,Xuất Sắc
2004,Nữ,19.67,0,1,1,0,5.62,1.71,32,30,10,Trung Bình
2004,Nữ,18.08,0,1,1,1,5.79,1.64,34,7,2,Trung Bình
2004,Nữ,25.01,1,1,1,1,9.85,2.94,31,13,4,Xuất Sắc
2004,Nữ,22.36,0,1,0,1,9.28,1.93,39,25,8,Xuất Sắc
2004,Nam,15.9,0,0,1,1,7.05,2.22,21,2,1,Khá
2004,Nữ,12.96,1,1,0,1,9.9,1.88,29,2,1,Xuất Sắc
2004,Nam,16.98,1,0,0,1,7.89,3.72,25,24,8,Khá
2004,Nữ,16.36,0,0,0,2,5.54,2.36,34,29,10,Trung Bình
2004,Nữ,13.71,0,0,0,1,6.07,1.31,20,6,2,Trung Bình
2004,Nữ,21.63,0,0,0,2,4.72,3.46,26,2,1,Yếu
2004,Nam,25.11,1,0,1,0,4.41,2.06,30,14,5,Yếu
2004,Nữ,21.78,0,1,1,0,4.71,3.05,32,17,6,Yếu
2004,Nam,18.58,0,1,1,1,7.07,2.89,37,35,12,Khá
2004,Nam,24.49,1,0,0,1,4.66,2.71,21,15,5,Yếu
2004,Nam,25.8,1,1,1,2,8.05,1.32,29,28,9,Giỏi
2004,Nam,27.8,1,0,0,1,5.49,1.52,21,1,0,Trung Bình
2004,Nam,23.08,0,0,0,2,6.07,3.74,25,19,6,Trung Bình
2004,Nữ,14.05,1,1,1,2,6.42,3.16,24,0,0,Trung Bình
2004,Nam,17.17,1,1,0,0,4.41,2.96,31,9,3,Yếu
2004,Nữ,20.3,1,0,1,0,6.5,1.05,20,1,0,Khá
2004,Nam,22.41,1,0,1,0,4.64,1.8,35,7,2,Yếu
2004,Nam,20.53,0,0,1,1,9.72,2.99,32,10,3,Xuất Sắc
2004,Nam,19.44,1,0,1,1,7.81,1.49,38,14,5,Khá
2004,Nam,19.21,1,1,1,1,5.48,2.89,39,15,5,Trung Bình
2004,Nam,24.1,0,0,1,1,9.16,2.25,29,19,6,Xuất Sắc
2004,Nữ,26.83,0,1,0,0,7.07,1.84,34,16,5,Khá
2004,Nam,14.04,1,1,1,1,4.96,2.08,21,9,3,Yếu
2004,Nữ,16.89,1,0,1,0,6.26,3.66,28,23,8,Trung Bình
2004,Nam,19.95,0,0,1,2,6.11,1.28,26,12,4,Trung Bình
2004,Nữ,26.05,1,1,1,2,9.89,1.49,24,1,0,Xuất Sắc
2004,Nam,17.54,1,1,0,2,9.32,2.76,27,7,2,Xuất Sắc
2004,Nữ,22.25,1,0,1,0,9.3,2.46,34,32,11,Xuất Sắc
2004,Nữ,19.36,1,1,1,0,7.66,2.48,28,21,7,Khá
2004,Nữ,23.07,1,0,0,2,5.85,2.13,33,9,3,Trung Bình
2004,Nam,16.16,1,0,0,1,6.79,3.33,20,6,2,Khá
2004,Nam,24.16,0,1,0,2,5.36,3.02,34,31,10,Trung Bình
2004,Nữ,15.86,1,1,0,1,9.77,1.74,21,3,1,Xuất Sắc
2004,Nữ,24.82,0,1,0,1,6.93,2.17,35,15,5,Khá
2004,Nam,19,0,0,0,0,6.14,1.93,29,13,4,Trung Bình
2004,Nam,12.61,0,1,0,0,8.5,3.43,34,34,11,Giỏi
2004,Nam,22.55,0,1,0,2,8.49,3.32,32,26,9,Giỏi
2004,Nam,13.36,0,1,1,0,5.51,1.87,20,17,6,Trung Bình
2004,Nam,13.15,1,0,0,0,4.74,1.15,23,19,6,Yếu
2004,Nữ,17.65,1,0,0,2,5.45,1.05,21,15,5,Trung Bình
2004,Nữ,17.6,0,1,0,2,9.03,1.13,29,2,1,Xuất Sắc
2004,Nữ,14.79,0,0,1,0,7.6,3.8,21,4,1,Khá
2004,Nữ,12.34,0,0,0,0,6.05,2.38,27,5,2,Trung Bình
2004,Nam,21.84,1,0,1,0,6.84,1.52,24,16,5,Khá
2004,Nữ,18.91,0,1,0,1,8,2.25,33,24,8,Giỏi
2004,Nữ,19.03,1,0,0,0,6.61,3.56,23,0,0,Khá
2004,Nữ,22.33,1,0,0,1,8.36,3.16,36,2,1,Giỏi
2004,Nam,26.7,1,0,0,1,7.6,1.7,30,16,5,Khá
2004,Nam,23.66,0,1,1,1,8.37,1.38,23,21,7,Giỏi
2004,Nam,15.42,0,1,0,1,5.19,2.54,27,24,8,Trung Bình
2004,Nam,25.45,0,1,0,1,5.11,2.61,35,35,12,Trung Bình
2004,Nữ,23.02,1,0,1,2,6.08,3.5,28,21,7,Trung Bình
2004,Nam,15.26,0,0,1,0,6.91,1.51,22,7,2,Khá
2004,Nữ,27.33,1,1,1,1,7.03,2.37,37,10,3,Khá
2004,Nam,16.89,1,1,1,1,4.72,1.06,22,20,7,Yếu
2004,Nữ,26.03,1,0,1,2,4.22,2.26,22,10,3,Yếu
2004,Nữ,21.49,0,1,0,2,9.06,1.16,38,29,10,Xuất Sắc
2004,Nữ,12.94,0,0,0,2,5.69,3.02,30,26,9,Trung Bình
2004,Nam,18.74,0,0,1,1,7.62,2.23,21,11,4,Khá
2004,Nam,14.95,0,0,1,0,9.28,1.5,20,15,5,Xuất Sắc
2004,Nữ,25.31,1,0,1,0,5.86,2.74,35,20,7,Trung Bình
2004,Nam,16.15,0,1,0,0,5.81,1.1,39,5,2,Trung Bình
2004,Nam,19.94,1,1,1,2,5.25,2.22,20,10,3,Trung Bình
2004,Nữ,24.25,1,1,0,0,8.61,1.43,37,14,5,Giỏi
2004,Nữ,22.51,0,0,1,1,6.67,2.54,26,14,5,Khá
2004,Nữ,16.19,0,0,1,2,9.48,1.96,25,8,3,Xuất Sắc
2004,Nam,26.99,1,0,0,1,9.9,2.21,25,24,8,Xuất Sắc
2004,Nữ,12.84,1,1,0,1,7.86,3.76,33,8,3,Khá
2004,Nữ,20.37,1,0,0,0,6.85,3.12,34,25,8,Khá
2004,Nam,13.84,1,0,0,0,5.01,1.57,24,11,4,Trung Bình
2004,Nữ,25.76,0,0,0,1,6.13,2.1,31,24,8,Trung Bình
2004,Nam,23.57,0,1,0,0,6.4,1.32,39,12,4,Trung Bình
2004,Nữ,14.65,1,0,0,0,6.52,3.73,35,28,9,Khá
2004,Nam,20.2,0,0,0,0,9.87,3.76,37,13,4,Xuất Sắc
2004,Nữ,12.83,0,0,0,2,9.46,3.22,32,27,9,Xuất Sắc
2004,Nam,24.11,1,1,0,0,6.85,1.26,33,6,2,Khá
2004,Nam,18,0,0,0,0,"6,09","2,33",30,2,1,Trung bình
2004,Nam,17,0,0,1,1,"5,75","1,87",30,5,2,Yếu
2004,Nam,22,1,1,0,0,"6,78","2,4",30,2,1,Trung bình
2004,Nam,18,1,1,1,1,"4,69","1,3",30,4,2,Yếu
2004,Nam,11,1,1,1,0,"5,33","1,6",30,0,0,Yếu
2004,Nam,18,0,0,0,1,"6,09","2,33",30,2,1,Trung bình
2004,Nam,20,1,0,1,1,"7,31","2,83",30,0,0,Khá
2004,Nam,11,0,1,0,1,"5,69","1,77",30,3,1,Yếu
2004,Nam,15,0,0,0,1,"6,21","2,17",30,0,0,Trung bình
2004,Nam,25,0,0,0,0,"8,17","3,33",30,0,0,Giỏi
2004,Nam,22,1,1,1,1,"7,71","3,13",30,0,0,Khá
2004,Nam,17,0,1,0,1,"4,68","1,2",30,5,2,Yếu
2004,Nam,19,1,1,1,1,"5,73","1,9",30,0,0,Yếu
2004,Nam,12.4,0,0,0,0,"7,71","3,13",30,0,0,Khá
2004,Nam,12.4,0,0,0,0,"7,71","3,13",30,0,0,Khá
2004,Nam,"21,25",1,0,0,0,"6,33","2,33",30,0,0,Trung bình
2004,Nam,"24,23",0,0,1,0,"7,09","2,77",30,0,0,Khá
2004,Nam,"12,25",0,0,0,1,"4,79","1,4",30,5,2,Yếu
2004,Nam,"18,5",1,1,0,0,"6,09","2,13",30,0,0,Trung bình
2004,Nam,"15,89",0,0,0,0,"6,95","2,6",30,0,0,Khá
2004,Nam,"11,58",1,1,1,1,"5,59","1,7",30,3,1,Yếu
2004,Nam ,"15,23",0,0,0,0,"6,17","2,27",30,0,0,Trung bình
2004,Nam,"14,32",0,0,0,0,"5,31","1,43",30,5,2,Yếu
2004,Nam,9,0,0,0,0,"4,67","1,33",30,5,2,Yếu
2004,Nam,"12,58",0,0,0,0,"6,84","2,67",30,0,0,Khá
2004,Nam,"14,28",1,1,1,0,"5,45","1,7",30,2,1,Yếu
2004,Nam,20,0,0,0,0,"6,14","2,17",30,0,0,Trung bình
2004,Nam ,"15,23",0,0,0,0,"6,17","2,27",30,0,0,Trung bình
2005,Nam,16.02,0,0,0,2,3.1,"0,87",15,10,4,Khá
2005,Nam,25.61,1,0,1,1,5.1,2.53,15,2,1,Khá
2005,Nam,20.37,0,1,1,2,3.1,"1,37",15,2,1,Trung bình
2005,Nam,13.84,0,1,1,2,3.1,"1,17",15,7,3,Trung bình
2005,Nam,25.76,1,1,1,2,3.1,"1,07",15,3,1,Yếu
2005,Nam,23.57,1,1,1,0,3.1,"1,33",15,5,2,Trung bình
2005,Nam,13.08,0,1,1,0,2.1,"0,88",13,3,2,Yếu
2005,Nam,23.33,0,1,0,1,2.1,"0,87",15,3,1,Yếu
2006,Nam,19.48,1,0,0,0,4.1,"1,87",15,2,1,Yếu
2006,Nam,21.81,0,0,0,2,4.1,"1,5",15,5,2,Yếu
2006,Nam,14.67,0,1,1,1,"5,94","1,93",15,5,2,Yếu
2006,Nam,27.86,1,0,0,2,"4,09","0,87",15,8,3,Yếu
2006,Nam,15.71,0,0,1,2,"4,51","1,4",15,2,0,Yếu
2006,Nam,27.08,1,0,0,2,"4,71","1,27",15,5,2,Yếu
2006,Nam,22.39,1,0,0,0,"5,14","1,53",15,2,1,Yếu
2006,Nam,21.72,0,1,1,1,"4,03","1,03",15,7,3,Yếu
2006,Nam,20.2,1,1,1,0,"3,9","1,03",15,5,2,Yếu
2006,Nam,15.69,1,1,1,0,"3,93","0,97",15,7,3,Yếu
2006,Nam,14.82,0,1,1,0,"6,01","1,97",15,2,1,Yếu
2006,Nam,15.53,1,1,1,0,"4,75","1,37",15,2,1,Yếu
2006,Nam,14.98,1,1,0,0,"4,31","0,8",15,19,4,Yếu
2006,Nam,24.47,0,1,0,1,"4,62","1,07",15,2,1,Yếu
2006,Nam,17.6,1,1,1,2,"5,98","2,17",15,2,1,Trung bình
2006,Nam,12.93,0,1,0,0,"4,84","1,37",15,4,2,Yếu
2006,Nam,27.51,1,1,0,0,"5,39","1,73",15,2,1,Yếu
2006,Nam,26.14,0,1,0,1,"5,66","1,77",15,2,1,Yếu
2006,Nam,20.73,1,1,1,2,4.1,"1,5",15,5,2,Yếu
2005,Nam,14.65,1,0,0,0,"6,49","2,23",15,3,1,Trung bình
2005,Nam,27.13,1,1,1,1,"6,49","2,23",15,3,1,Trung bình
2005,Nam,25.6,1,0,1,2,"5,71","1,97",15,2,0,Yếu
2005,Nam,22.7,0,0,0,0,"3,88","1,11",15,10,2,Yếu
2005,Nam,19.4,1,1,1,2,"4,09","1,03",15,8,0,Yếu
2005,Nam,20.73,1,1,1,2,"5,34","1,54",15,0,0,Yếu
2005,Nam,13,1,1,1,1,"4,89","1,4",15,5,1,Yếu
2005,Nam,20.2,0,0,0,0,"6,36","2,3",15,2,0,Trung bình
2005,Nam,24.9,0,1,1,2,"5,95","1,33",15,3,1,Yếu
2005,Nam,24.58,1,1,0,1,"4,37","1,17",15,7,3,Yếu
2005,Nam,22.7,0,0,0,0,"5,45","1,7",15,3,1,Yếu
2005,Nam,19.4,1,1,1,2,"5,83","1,93",15,5,2,Yếu
2005,Nam,18.59,0,1,0,1,"5,63","1,8",15,3,1,Yếu
