Năm sinh,Giới tính,Điểm đầu vào,"Độ hài lòng với trường (0,1)","Bệnh trầm cảm (0,1)","Tăng giảm chú ý (0,1)","Hoàn cảnh gia đình (0-Nghèo,1-Trung lưu,2-Khá giả)",Điểm TB HK1 (hệ 10),Điểm TB HK1 (hệ 4),Tín chỉ đăng ký HK1,Tín chỉ rớt HK1,Số môn rớt HK1,Xếp loại học lực,Cảnh báo học tập (0/1),prediction_proba,prediction
1998,0,24.47,0,1,0,1,5.0,2.0,28,26,9,2,1,0.7630736,1
1998,2,27.92,0,1,0,2,4.35,3.67,31,15,5,5,1,0.69000983,1
1998,0,14.78,1,1,0,1,7.31,2.38,27,5,2,1,0,0.32162294,0
1998,2,27.29,0,0,0,0,4.48,3.35,27,7,2,5,1,0.5678148,1
1998,0,18.54,1,1,0,1,6.86,2.43,26,4,1,1,0,0.3075238,0
1998,0,19.93,1,1,0,2,5.66,2.01,22,5,2,2,0,0.3902084,0
1998,0,25.62,1,0,1,2,5.06,2.36,35,28,9,2,1,0.838694,1
1998,0,23.33,0,1,1,0,8.89,2.53,36,14,5,0,1,0.47603697,0
1998,2,24.48,0,1,1,0,7.63,2.22,31,5,2,1,0,0.33395186,0
1998,0,13.64,1,0,0,0,7.14,3.08,26,13,4,1,1,0.4756708,0
1998,0,23.33,0,1,0,0,4.98,3.32,22,16,5,5,1,0.68417716,1
1998,0,21.93,0,0,0,0,4.31,2.3,30,4,1,5,1,0.4745696,0
1998,2,12.73,1,0,1,2,6.39,3.35,23,8,3,2,0,0.40755725,0
1998,2,27.58,1,0,0,1,6.9,3.38,35,25,8,1,1,0.79020375,1
1998,2,27.5,1,0,1,0,6.3,2.73,26,4,1,2,0,0.39514253,0
1998,2,12.35,0,0,0,0,4.43,2.51,26,20,7,5,1,0.71671474,1
1998,0,24.33,0,0,0,0,9.27,2.94,35,0,0,4,0,0.39292464,0
1998,0,19.22,0,0,1,1,5.11,1.42,32,31,10,2,1,0.81624556,1
1998,2,23.1,0,0,0,2,4.27,2.75,36,12,4,5,1,0.6259819,1
1998,0,22.89,0,0,1,0,5.78,1.28,37,0,0,2,0,0.28351748,0
1998,0,16.39,1,1,0,2,9.69,3.9,27,17,6,4,1,0.66595525,1
1998,2,12.5,1,1,1,2,8.02,3.21,35,3,1,0,0,0.24377866,0
1998,2,24.43,0,0,1,2,4.59,1.58,26,4,1,5,1,0.47709563,0
1998,0,19.7,1,0,1,0,8.07,2.82,39,18,6,0,1,0.5931677,1
1998,0,19.69,1,0,0,0,8.82,2.23,31,5,2,0,0,0.33367097,0
1998,2,12.53,0,0,1,0,4.95,3.57,30,25,8,5,1,0.7677891,1
1998,2,14.12,0,1,1,0,9.44,3.06,21,16,5,4,1,0.5965302,1
1998,2,21.08,0,0,1,2,9.95,1.94,25,14,5,4,1,0.63607144,1
1998,0,23.03,0,0,1,1,5.25,1.18,24,10,3,2,0,0.46760863,0
1998,2,14.68,1,1,1,0,6.9,2.23,27,23,8,1,1,0.65386,1
1998,2,23.3,1,1,0,2,7.56,3.3,29,23,8,1,1,0.7072613,1
1998,0,23.34,1,0,1,1,7.42,3.18,28,1,0,1,0,0.29219276,0
1998,2,24.83,1,0,0,1,4.15,1.68,27,1,0,5,1,0.46942163,0
1998,2,19.24,0,0,1,2,8.78,1.82,21,10,3,0,0,0.35939547,0
1998,0,20.42,1,1,0,2,7.66,2.0,27,14,5,1,1,0.51652014,1
1998,2,13.31,1,1,1,2,4.8,3.67,31,22,7,5,1,0.72885484,1
1998,0,14.91,0,0,1,1,5.71,1.55,25,18,6,2,1,0.60386425,1
1998,0,22.54,0,1,0,2,4.14,1.97,21,4,1,5,1,0.46091136,0
1998,0,19.97,1,1,0,1,7.51,1.77,36,30,10,1,1,0.79940987,1
1998,2,23.51,1,0,1,2,5.05,1.4,31,27,9,2,1,0.81030345,1
1998,2,13.16,1,0,1,2,9.38,3.3,31,9,3,4,0,0.4703566,0
1998,0,12.49,0,1,0,1,5.18,1.34,36,25,8,2,1,0.6662967,1
1998,2,19.02,0,0,1,1,5.19,1.4,27,2,1,2,0,0.30665323,0
1998,2,21.97,0,1,0,0,7.11,2.95,35,7,2,1,0,0.36002693,0
1998,2,22.1,0,0,1,2,5.28,3.6,27,8,3,2,0,0.44227755,0
1998,0,18.26,0,0,1,1,8.32,2.02,39,36,12,0,1,0.83783937,1
1998,0,27.51,0,0,0,0,5.72,3.99,26,15,5,2,1,0.64071083,1
1998,2,17.2,0,1,1,0,5.39,3.79,26,4,1,2,0,0.3159005,0
1998,0,27.52,0,1,1,1,5.32,3.18,30,15,5,2,1,0.5952009,1
1998,0,19.26,1,0,1,0,4.83,3.51,28,19,6,5,1,0.741786,1
1998,0,23.31,0,1,0,1,9.86,3.74,35,7,2,4,0,0.49037364,0
1998,2,12.59,0,0,1,2,5.82,2.09,21,3,1,2,0,0.29896882,0
1998,2,22.62,1,1,0,0,8.6,3.1,30,13,4,0,1,0.46686262,0
1998,0,13.79,0,1,0,1,7.45,1.93,26,24,8,1,1,0.638559,1
1998,0,16.32,0,0,0,0,5.24,2.58,23,11,4,2,1,0.46335888,0
1998,0,19.24,0,0,0,0,5.39,3.05,24,16,5,2,1,0.57181036,1
1998,2,20.12,1,0,0,0,5.19,1.8,38,16,5,2,1,0.6054156,1
1998,2,22.23,0,0,0,1,5.1,3.67,28,8,3,2,0,0.45456657,0
1998,0,19.28,0,0,1,0,6.26,2.38,25,21,7,2,1,0.67695,1
1998,0,22.77,0,1,1,0,5.81,2.65,38,25,8,2,1,0.7256743,1
1998,2,13.5,0,0,0,1,9.14,1.31,25,25,8,4,1,0.7480948,1
1998,0,19.1,1,0,0,0,4.88,3.46,24,20,7,5,1,0.77107847,1
1998,0,22.93,0,0,0,1,7.87,2.64,25,10,3,1,0,0.4405378,0
1998,0,19.95,0,1,0,2,7.06,1.27,37,27,9,1,1,0.7371005,1
1998,2,24.52,1,1,0,2,9.24,2.88,21,1,0,4,0,0.42694348,0
1998,2,26.06,0,1,0,1,8.3,3.03,23,5,2,0,0,0.3278435,0
1998,0,18.97,0,1,1,1,5.14,3.89,20,11,4,2,1,0.4785652,0
1998,2,25.09,0,0,0,1,8.32,2.89,33,25,8,0,1,0.7412381,1
1998,2,15.8,0,0,0,2,8.18,3.24,38,23,8,0,1,0.663165,1
1998,0,13.17,1,0,0,2,8.35,2.92,34,2,1,0,0,0.2548709,0
1998,2,25.81,0,1,1,0,8.07,3.14,20,10,3,0,0,0.37525752,0
1998,2,18.38,1,1,1,0,8.65,1.43,38,11,4,0,1,0.39557403,0
1998,2,21.73,1,0,1,1,4.06,3.74,35,1,0,5,1,0.40390608,0
1998,2,16.11,1,1,0,2,6.49,3.75,30,20,7,2,1,0.6409126,1
1998,0,16.56,0,1,1,2,6.53,1.8,32,32,11,1,1,0.7972018,1
1998,2,16.92,0,0,0,0,8.71,3.69,24,6,2,0,0,0.2972771,0
1998,0,22.9,0,1,1,2,7.58,1.56,25,18,6,1,1,0.581765,1
1998,0,21.08,0,1,0,1,4.33,2.27,33,5,2,5,1,0.49260065,0
1998,0,24.9,0,1,1,2,4.0,2.93,30,30,10,5,1,0.8558872,1
1998,0,17.65,0,1,0,1,7.73,2.37,28,14,5,1,1,0.47211355,0
1998,0,19.23,0,1,0,2,6.35,3.96,30,0,0,2,0,0.265121,0
1998,2,21.71,1,0,1,0,8.67,2.29,26,12,4,0,1,0.44709423,0
1998,0,15.07,1,0,1,0,5.4,1.71,23,0,0,2,0,0.30474094,0
1998,2,17.19,0,0,1,0,4.36,3.9,21,5,2,5,1,0.48098028,0
1998,2,27.91,1,1,0,1,5.92,3.39,33,22,7,2,1,0.7388283,1
1998,2,23.69,0,1,1,0,4.73,3.89,30,12,4,5,1,0.64164686,1
1998,0,14.8,0,0,0,2,5.14,3.45,36,33,11,2,1,0.8377773,1
1998,0,20.57,1,1,0,1,4.47,2.03,30,2,1,5,1,0.4652159,0
1998,2,25.47,1,0,1,1,5.71,3.53,36,21,7,2,1,0.7439952,1
1998,2,25.22,0,1,1,2,8.15,2.91,33,25,8,0,1,0.7009536,1
1998,0,19.16,0,0,0,2,4.24,2.81,37,7,2,5,1,0.5047809,1
1998,0,13.29,0,0,0,1,5.15,3.29,26,15,5,2,1,0.5331799,1
1998,2,22.26,1,0,1,2,8.85,2.55,21,15,5,0,1,0.53588426,1
1998,0,14.8,1,1,1,2,8.89,2.77,23,22,7,0,1,0.5798491,1
1998,0,20.04,0,1,0,0,6.29,1.63,32,4,1,2,0,0.32330704,0
1998,0,27.41,1,0,1,0,8.18,3.01,28,11,4,0,1,0.4948954,0
1998,0,20.79,1,0,0,0,6.18,2.34,22,4,1,2,0,0.38842142,0
1998,2,12.93,0,1,0,1,5.44,1.58,25,17,6,2,1,0.5354085,1
1998,0,13.62,1,0,0,2,4.74,1.39,28,9,3,5,1,0.5699057,1
1998,2,18.82,0,0,0,0,7.21,3.13,31,26,9,1,1,0.75297844,1
1998,2,19.2,1,1,0,2,9.5,1.25,27,14,5,4,1,0.59864855,1
1998,0,25.24,1,1,0,2,6.03,2.76,37,37,12,2,1,0.8813731,1
1998,0,24.31,1,0,0,0,8.43,3.9,29,19,6,0,1,0.6537091,1
1998,0,12.31,0,1,1,2,5.54,3.15,26,9,3,2,0,0.40699288,0
1998,0,12.19,1,1,0,0,6.05,1.99,28,23,8,2,1,0.67487514,1
1998,0,27.35,0,0,1,0,6.11,3.2,20,14,5,2,1,0.606873,1
1998,0,13.76,0,1,1,2,7.41,1.64,26,9,3,1,0,0.35904256,0
1998,0,19.27,1,0,1,2,8.87,1.84,39,19,6,0,1,0.59717333,1
1998,2,25.51,0,0,1,1,6.05,2.23,20,12,4,2,1,0.537141,1
1998,2,14.4,0,1,1,2,6.18,3.64,24,3,1,2,0,0.29282844,0
1998,2,18.31,1,0,1,2,8.83,3.04,32,22,7,0,1,0.6259099,1
1998,2,27.29,0,1,1,2,6.41,3.37,21,13,4,2,1,0.5366684,1
1998,2,23.01,1,1,1,1,8.49,2.87,30,9,3,0,0,0.3654506,0
1998,0,20.29,1,0,0,2,9.74,3.81,30,30,10,4,1,0.8541076,1
1998,2,23.46,1,1,0,2,6.68,3.86,23,22,7,1,1,0.6730534,1
1998,0,27.49,0,0,1,1,4.41,1.22,37,15,5,5,1,0.6767198,1
1998,0,18.11,1,0,0,1,8.89,2.46,27,23,8,0,1,0.70184124,1
1998,2,12.67,0,0,1,0,4.53,3.89,25,6,2,5,1,0.46442068,0
1998,2,17.41,1,0,0,2,4.25,1.4,38,16,5,5,1,0.65976596,1
1998,2,17.95,0,0,0,1,9.15,1.27,25,8,3,4,0,0.4939958,0
1998,2,21.81,0,0,0,1,9.72,3.57,34,3,1,4,0,0.42214543,0
1998,2,20.09,1,1,0,1,8.83,3.85,28,20,7,0,1,0.6097081,1
1998,2,23.72,1,1,0,1,4.51,2.18,21,8,3,5,1,0.57628465,1
1998,0,21.04,0,1,1,1,7.35,3.54,20,15,5,1,1,0.5132824,1
1998,0,22.18,0,1,1,0,9.54,2.0,23,16,5,4,1,0.63366973,1
1998,2,24.18,1,1,1,0,7.01,2.48,22,5,2,1,0,0.3588515,0
1998,0,14.56,0,0,1,0,5.97,2.72,29,2,1,2,0,0.30632883,0
1998,0,23.93,0,1,0,0,5.44,1.77,27,2,1,2,0,0.323662,0
1998,0,17.89,1,0,1,2,8.61,3.28,38,24,8,0,1,0.7031765,1
1998,2,17.23,0,1,0,0,4.37,1.62,27,23,8,5,1,0.7528416,1
1998,2,27.94,0,0,0,1,4.32,3.33,31,1,0,5,1,0.45477578,0
1998,0,18.26,0,0,1,1,5.57,3.56,28,4,1,2,0,0.3358975,0
1998,0,16.32,0,1,0,0,7.78,3.11,35,26,9,1,1,0.71309817,1
1998,2,17.35,0,1,1,1,5.91,1.16,32,5,2,2,0,0.34463543,0
1998,2,24.56,0,1,0,1,9.55,1.34,28,5,2,4,0,0.45336464,0
1998,0,23.32,0,1,0,0,4.34,1.01,23,18,6,5,1,0.68065995,1
1998,0,22.18,0,0,0,2,4.48,3.8,29,18,6,5,1,0.7523531,1
1998,0,17.8,1,1,1,0,7.89,2.54,36,18,6,1,1,0.58902395,1
1998,0,12.42,1,1,1,0,7.74,2.88,34,21,7,1,1,0.61203736,1
1998,2,16.37,0,1,1,2,5.21,2.62,21,1,0,2,0,0.28075927,0
1998,2,18.87,1,0,0,2,5.1,3.23,22,21,7,2,1,0.7075447,1
1998,0,24.84,0,0,1,2,7.7,1.46,33,27,9,1,1,0.79582244,1
1998,2,19.73,0,1,1,2,5.96,1.75,36,15,5,2,1,0.5329185,1
1998,2,13.29,0,0,1,2,4.89,1.76,36,23,8,5,1,0.75610864,1
1998,2,18.99,1,0,0,0,4.78,3.96,31,15,5,5,1,0.7044772,1
1998,2,14.17,0,1,1,0,4.13,1.16,32,9,3,5,1,0.5187369,1
1998,0,24.43,1,0,0,2,8.06,3.36,39,24,8,0,1,0.7627028,1
1998,2,12.54,0,1,1,2,5.65,1.44,33,5,2,2,0,0.34154382,0
1998,0,26.5,0,1,1,1,8.2,2.93,21,19,6,0,1,0.5760556,1
1998,2,12.35,1,1,1,1,4.38,3.53,39,11,4,5,1,0.5566366,1
1998,2,22.62,1,0,0,1,6.32,1.63,34,2,1,2,0,0.36228973,0
1998,0,27.55,0,1,1,2,5.96,2.2,34,16,5,2,1,0.59379584,1
1998,0,25.61,1,0,1,2,4.35,1.45,34,16,5,5,1,0.72424924,1
1998,0,20.98,1,0,1,2,5.8,3.4,22,5,2,2,0,0.42147326,0
1998,2,16.14,1,0,0,2,8.79,1.5,34,31,10,0,1,0.7811058,1
1998,2,17.28,0,1,0,1,6.74,3.16,31,22,7,1,1,0.6309198,1
1999,2,13.43,0,0,1,2,4.69,1.61,20,7,2,5,1,0.47445124,0
1999,0,22.39,1,0,0,0,7.89,1.58,21,20,7,1,1,0.67473304,1
1999,0,14.82,0,1,1,0,7.61,2.41,27,19,6,1,1,0.5463387,1
1999,0,12.93,0,1,0,0,6.35,2.03,21,3,1,2,0,0.28846827,0
1999,2,14.46,0,1,0,2,6.07,1.29,25,6,2,2,0,0.33783454,0
1999,2,16.16,1,0,0,1,8.97,3.66,39,3,1,0,0,0.25979736,0
1999,2,22.93,1,0,0,2,9.25,3.89,33,12,4,4,1,0.62180734,1
1999,0,13.22,1,0,0,0,9.83,2.53,30,5,2,4,0,0.4581911,0
1999,0,19.92,0,1,0,0,8.33,1.84,27,25,8,0,1,0.6455257,1
1999,2,21.48,0,1,0,0,6.43,1.43,30,1,0,2,0,0.28609017,0
1999,2,23.16,1,1,0,1,4.79,1.95,34,29,10,5,1,0.84221244,1
1999,2,21.9,1,1,0,0,7.86,1.91,39,38,13,1,1,0.86766315,1
1999,2,25.95,0,0,0,0,9.41,2.71,36,18,6,4,1,0.7352985,1
1999,0,23.9,1,0,0,1,8.92,1.27,38,6,2,0,0,0.35340434,0
1999,2,14.57,0,1,0,1,8.96,1.48,32,6,2,0,0,0.26536548,0
1999,0,25.31,0,1,1,0,6.12,2.61,39,13,4,2,1,0.5081825,1
1999,0,20.12,1,1,0,2,8.8,1.04,34,0,0,0,0,0.24334365,0
1999,2,27.41,1,0,1,1,5.11,2.49,30,28,9,2,1,0.827486,1
1999,2,26.91,1,1,1,2,8.58,2.63,33,20,7,0,1,0.6337607,1
1999,0,16.38,1,0,0,0,4.29,3.9,28,6,2,5,1,0.5421666,1
1999,0,18.82,1,1,0,0,4.26,3.59,32,0,0,5,1,0.43225327,0
1999,0,13.32,1,0,1,1,9.05,2.12,32,14,5,4,1,0.61599046,1
1999,0,17.9,1,0,1,0,6.46,1.15,24,24,8,2,1,0.7314663,1
1999,2,24.18,1,0,0,1,8.37,2.23,22,1,0,0,0,0.30625692,0
1999,2,22.02,1,0,1,1,5.89,2.33,32,1,0,2,0,0.29990065,0
1999,0,23.12,0,1,1,0,8.39,1.38,25,4,1,0,0,0.26592058,0
1999,0,25.76,0,1,1,2,6.52,1.87,25,1,0,1,0,0.26448613,0
1999,2,20.28,0,1,1,2,8.05,1.8,34,21,7,0,1,0.58328843,1
1999,0,25.04,0,1,1,1,8.68,2.83,38,30,10,0,1,0.7842272,1
1999,2,12.97,1,1,0,0,5.57,2.71,21,12,4,2,1,0.470421,0
1999,0,27.61,1,1,0,1,4.04,2.48,26,5,2,5,1,0.54830337,1
1999,2,15.66,0,1,0,2,6.83,3.78,36,26,9,1,1,0.71282375,1
1999,2,27.94,0,0,1,0,4.55,3.6,29,10,3,5,1,0.6068923,1
1999,2,25.89,0,0,1,0,7.46,2.73,30,6,2,1,0,0.35689244,0
1999,0,18.81,0,0,1,1,8.86,2.59,28,16,5,0,1,0.50249183,1
1999,0,18.75,0,0,0,0,6.56,1.44,37,5,2,1,0,0.3186529,0
1999,2,15.96,0,0,1,1,9.32,2.83,29,27,9,4,1,0.8032306,1
1999,2,22.51,0,1,0,2,4.3,1.84,36,9,3,5,1,0.5349374,1
1999,0,15.78,0,1,0,0,9.15,3.92,31,0,0,4,0,0.33847845,0
1999,2,17.39,1,1,0,0,8.55,2.94,32,8,3,0,0,0.34746274,0
1999,2,21.87,1,1,1,2,5.26,3.95,26,20,7,2,1,0.67483354,1
1999,0,23.78,0,0,1,0,8.69,3.48,26,13,4,0,1,0.4673591,0
1999,0,19.82,0,0,0,0,4.37,3.01,26,26,9,5,1,0.811516,1
1999,2,14.23,1,0,0,1,4.65,1.73,25,24,8,5,1,0.7733035,1
1999,2,12.48,1,1,0,2,5.49,2.26,30,20,7,2,1,0.6114044,1
1999,0,27.63,1,1,1,1,8.45,1.82,23,2,1,0,0,0.2946416,0
1999,2,20.54,0,1,1,0,4.84,2.5,22,22,7,5,1,0.75538445,1
1999,0,24.24,0,1,1,1,7.27,1.44,33,24,8,1,1,0.7046882,1
1999,2,27.29,0,1,0,2,6.14,1.47,30,15,5,2,1,0.5703059,1
1999,0,12.12,1,0,1,2,6.64,3.26,36,9,3,1,0,0.38533464,0
1999,2,26.83,1,0,0,0,4.83,3.95,29,27,9,5,1,0.8469406,1
1999,2,17.63,1,1,1,2,4.44,2.06,25,9,3,5,1,0.5385207,1
1999,2,13.62,1,1,1,1,7.98,2.69,23,2,1,1,0,0.2746626,0
1999,0,19.77,0,1,0,2,7.57,1.76,31,7,2,1,0,0.31626326,0
1999,0,23.46,1,0,1,2,6.75,3.9,28,10,3,1,0,0.46423063,0
1999,0,18.62,1,0,0,1,8.51,3.84,27,19,6,0,1,0.6089425,1
1999,0,14.9,0,1,0,0,5.93,1.9,35,24,8,2,1,0.6763624,1
1999,0,23.34,0,1,1,1,9.52,1.43,29,27,9,4,1,0.8083418,1
1999,0,15.65,1,1,1,1,9.57,2.61,39,24,8,4,1,0.7565447,1
1999,0,15.39,0,1,0,1,6.58,3.03,20,18,6,1,1,0.52067417,1
1999,0,15.79,0,0,1,1,8.31,3.67,29,23,8,0,1,0.66450644,1
1999,2,22.68,1,1,1,0,4.32,3.08,30,12,4,5,1,0.6301568,1
1999,2,13.53,1,1,0,1,5.14,3.02,25,12,4,2,1,0.47237128,0
1999,0,14.69,1,0,1,2,6.05,1.73,32,6,2,2,0,0.3838252,0
1999,0,21.25,1,1,1,1,6.02,1.08,21,21,7,2,1,0.68024683,1
1999,2,13.27,1,0,0,1,4.0,2.88,38,25,8,5,1,0.7816801,1
1999,0,13.11,0,0,0,2,5.75,1.32,20,5,2,2,0,0.34830445,0
1999,2,13.08,1,0,1,2,6.26,3.73,33,21,7,2,1,0.6433314,1
1999,2,15.74,0,1,1,2,9.43,3.46,24,12,4,4,1,0.525645,1
1999,2,22.59,0,1,0,1,4.99,1.41,20,12,4,5,1,0.5914563,1
1999,2,20.92,0,0,0,1,8.7,3.93,36,15,5,0,1,0.5213139,1
1999,0,12.96,1,1,1,1,4.74,1.9,22,3,1,5,1,0.44505903,0
1999,0,14.44,0,1,0,0,9.46,1.36,38,13,4,4,1,0.53447336,1
1999,0,13.4,0,1,0,2,4.93,2.3,27,14,5,5,1,0.6258876,1
1999,2,26.99,0,0,1,1,7.28,3.39,32,17,6,1,1,0.64210105,1
1999,0,27.87,0,0,0,1,4.26,1.05,28,0,0,5,1,0.43699154,0
1999,0,25.62,0,1,1,1,5.07,3.62,25,19,6,2,1,0.66006017,1
1999,2,25.08,1,0,1,2,8.58,1.96,26,12,4,0,1,0.48741543,0
1999,2,25.89,0,0,1,2,6.29,3.88,35,15,5,2,1,0.611568,1
1999,2,24.89,1,0,0,2,8.65,3.55,20,19,6,0,1,0.65634596,1
1999,0,16.87,0,1,0,2,7.77,2.22,24,7,2,1,0,0.3031528,0
1999,0,27.61,1,1,1,0,7.75,2.37,20,16,5,1,1,0.5697481,1
1999,2,19.79,0,0,1,1,6.14,3.2,29,20,7,2,1,0.68582356,1
1999,2,27.45,0,0,0,0,8.94,2.46,26,20,7,0,1,0.66431284,1
1999,2,21.91,1,1,0,0,8.1,3.75,24,15,5,0,1,0.51801074,1
1999,0,12.98,0,1,0,2,5.9,3.16,26,1,0,2,0,0.25569147,0
1999,0,27.92,1,0,0,2,6.32,2.39,21,1,0,2,0,0.4093034,0
1999,0,23.12,0,0,1,1,4.88,3.74,36,31,10,5,1,0.86847025,1
1999,2,27.74,0,0,0,1,5.79,2.01,20,16,5,2,1,0.61700773,1
1999,0,15.83,1,0,1,0,4.54,3.86,38,21,7,5,1,0.75089943,1
1999,2,13.94,0,1,1,1,4.04,2.89,24,12,4,5,1,0.58383596,1
1999,0,20.15,0,0,0,0,4.97,2.87,23,10,3,5,1,0.5850678,1
1999,0,25.02,0,0,1,1,5.23,3.33,27,4,1,2,0,0.36162618,0
1999,0,17.88,1,0,0,1,6.23,3.0,29,8,3,2,0,0.46523085,0
1999,2,19.7,0,0,0,0,4.3,1.74,20,14,5,5,1,0.6383469,1
1999,0,22.2,0,1,0,0,5.75,2.22,27,25,8,2,1,0.7215554,1
1999,2,27.3,1,1,1,1,4.24,2.73,31,22,7,5,1,0.7870587,1
1999,2,23.8,1,0,0,1,9.86,2.94,29,8,3,4,0,0.57527053,1
1999,2,24.39,0,1,1,1,7.3,1.43,25,12,4,1,1,0.44053227,0
1999,2,16.24,0,0,0,2,7.44,2.63,20,10,3,1,0,0.38652688,0
1999,0,16.73,0,0,1,0,9.38,3.05,32,21,7,4,1,0.73214424,1
1999,2,24.31,1,1,1,1,4.72,2.51,34,32,11,5,1,0.8730135,1
1999,2,20.48,1,0,0,0,9.22,1.47,34,18,6,4,1,0.7114296,1
1999,2,27.5,1,1,0,0,8.66,2.56,30,11,4,0,1,0.48406312,0
1999,0,16.69,1,1,1,1,5.09,2.88,39,0,0,2,0,0.28504357,0
1999,0,27.68,0,0,0,2,6.58,1.76,39,23,8,1,1,0.7574306,1
1999,0,24.08,0,0,1,1,6.28,1.71,38,17,6,2,1,0.63577425,1
1999,2,19.37,0,0,1,2,7.7,3.14,29,25,8,1,1,0.72323406,1
1999,2,27.75,0,1,1,0,8.0,1.48,35,3,1,0,0,0.27435002,0
1999,0,14.64,0,0,1,1,6.94,1.32,22,19,6,1,1,0.570814,1
1999,0,23.62,0,0,1,2,6.02,2.0,25,21,7,2,1,0.7290982,1
