Năm sinh,Giới tính,Điểm đầu vào,"Độ hài lòng với trường (0,1)","Bệnh trầm cảm (0,1)","Tăng giảm chú ý (0,1)","Hoàn cảnh gia đình (0-Nghèo,1-Trung lưu,2-Khá giả)",Điểm TB HK1 (hệ 10),Điểm TB HK1 (hệ 4),Tín chỉ đăng ký HK1,Tín chỉ rớt HK1,Số môn rớt HK1,Xếp loại học lực,Cảnh báo học tập (0/1),prediction_proba,prediction
2001,0,16.07,1,0,1,1,7.81,2.11,22,21,7,1,1,0.6531009,1
2001,2,26.43,1,0,1,2,7.27,2.2,28,19,6,1,1,0.66377443,1
2001,2,13.07,1,1,1,1,8.29,1.26,36,34,11,0,1,0.76337683,1
2001,2,14.4,0,1,0,1,6.56,3.48,39,8,3,1,0,0.34840524,0
2001,2,22.88,0,0,0,0,7.15,3.42,21,12,4,1,1,0.48623642,0
2001,2,13.31,0,0,0,1,7.89,2.5,35,35,12,1,1,0.81979513,1
2001,2,21.99,1,0,1,1,5.97,3.3,31,3,1,2,0,0.3348177,0
2001,2,15.59,0,0,0,0,7.36,2.64,23,4,1,1,0,0.27247894,0
2001,0,15.85,0,0,0,1,9.58,1.27,26,18,6,4,1,0.6753969,1
2001,0,13.94,0,0,1,0,7.17,1.79,36,5,2,1,0,0.29953057,0
2001,0,26.19,0,0,1,0,4.32,1.39,38,29,10,5,1,0.83766603,1
2001,0,25.78,1,1,0,0,7.19,2.07,35,34,11,1,1,0.84429324,1
2001,2,27.0,1,0,1,2,7.74,3.1,28,21,7,1,1,0.7145804,1
2001,2,14.11,0,1,1,1,7.17,2.52,28,2,1,1,0,0.24397543,0
2001,2,23.62,1,0,1,1,6.01,3.44,32,12,4,2,1,0.5289786,1
2001,2,20.13,1,0,1,0,6.63,2.42,24,24,8,1,1,0.70864105,1
2001,0,25.97,0,1,0,0,9.6,2.21,29,13,4,4,1,0.602401,1
2001,2,27.87,1,1,0,0,9.52,1.32,31,13,4,4,1,0.6111245,1
2001,0,17.69,1,1,1,1,5.42,2.63,37,0,0,2,0,0.27900743,0
2001,2,20.87,1,0,0,0,6.57,2.07,34,1,0,1,0,0.27990717,0
2001,0,12.56,0,0,1,1,9.02,2.13,36,0,0,4,0,0.2988183,0
2001,0,23.13,0,0,0,2,4.24,3.62,24,3,1,5,1,0.4935784,0
2001,2,17.69,1,0,1,2,7.43,1.96,22,21,7,1,1,0.6464385,1
2001,0,24.71,0,1,0,2,5.99,3.72,34,23,8,2,1,0.7491269,1
2001,0,19.7,0,0,1,1,6.2,2.48,39,1,0,2,0,0.26356435,0
2001,2,22.28,0,0,1,1,4.6,1.25,27,21,7,5,1,0.74817735,1
2001,2,20.98,1,0,0,0,9.82,3.93,27,19,6,4,1,0.7252657,1
2001,2,21.66,0,1,1,2,7.6,3.77,34,2,1,1,0,0.26387548,0
2001,0,22.82,0,0,0,0,8.21,2.63,31,6,2,0,0,0.31992736,0
2001,0,25.2,0,1,0,1,6.73,2.98,39,11,4,1,1,0.45986232,0
2001,0,20.28,1,1,1,2,9.48,3.41,28,28,9,4,1,0.8127572,1
2001,0,14.36,0,0,1,2,7.28,2.53,35,2,1,1,0,0.25777882,0
2001,2,21.76,1,0,1,2,7.39,2.88,20,1,0,1,0,0.30555475,0
2001,0,17.56,0,1,1,2,8.79,1.47,35,17,6,0,1,0.49530876,0
2001,0,20.96,1,0,1,2,5.83,3.11,22,6,2,2,0,0.43161768,0
2001,2,19.42,0,1,1,2,5.31,1.37,26,14,5,2,1,0.50461435,1
2001,0,17.59,1,1,1,0,6.36,3.32,30,29,10,2,1,0.7951441,1
2001,0,25.6,1,0,1,2,6.46,1.52,32,12,4,2,1,0.5644119,1
2001,2,15.22,1,0,1,2,7.49,2.82,32,29,10,1,1,0.76749897,1
2001,0,20.31,0,0,0,1,6.32,2.39,23,20,7,2,1,0.6855736,1
2001,0,16.0,0,0,0,1,7.46,3.03,32,0,0,1,1,0.23101056,0
2002,0,18.84,1,0,1,1,4.97,3.59,29,16,5,5,1,0.69526666,1
2002,0,15.49,1,1,1,1,6.71,2.65,38,2,1,1,0,0.27612296,0
2002,2,27.2,0,0,0,0,6.13,2.25,34,30,10,2,1,0.82416123,1
2002,2,21.81,0,0,0,2,6.65,2.54,24,2,1,1,0,0.30869234,0
2002,2,27.08,1,0,0,2,9.64,1.91,35,0,0,4,0,0.41842243,0
2002,2,14.98,1,1,0,0,6.41,1.5,21,17,6,2,1,0.5647373,1
2002,0,26.14,0,1,0,1,8.41,2.46,29,14,5,0,1,0.48022294,0
2002,2,24.95,0,1,1,2,8.53,3.29,21,14,5,0,1,0.47646302,0
2002,0,13.39,0,1,1,1,4.48,2.61,37,21,7,5,1,0.7272439,1
2002,2,19.69,1,0,0,1,4.24,3.88,26,7,2,5,1,0.5487335,1
2002,0,24.76,1,1,0,2,9.7,2.74,27,21,7,4,1,0.73939484,1
2002,2,14.06,1,0,0,0,6.66,3.43,29,29,10,1,1,0.7666993,1
2002,2,24.18,1,0,0,0,7.75,3.93,36,23,8,1,1,0.74792993,1
2002,2,20.66,0,0,0,2,7.43,3.56,36,15,5,1,1,0.53280246,1
2002,2,22.12,1,0,1,1,7.63,1.68,26,17,6,1,1,0.598205,1
2002,0,16.82,1,0,0,1,6.65,2.11,31,13,4,1,1,0.4924293,0
2002,0,13.08,0,0,1,1,5.11,1.51,32,17,6,2,1,0.5733429,1
2002,0,17.53,0,0,0,1,6.32,2.04,25,25,8,2,1,0.73324764,1
2002,2,19.13,1,1,1,1,9.76,2.34,28,18,6,4,1,0.6572974,1
2002,2,14.42,0,1,0,1,4.74,1.73,20,14,5,5,1,0.5975168,1
2002,0,18.55,1,1,0,1,6.29,1.96,33,3,1,2,0,0.33143222,0
2002,2,22.43,1,0,1,2,7.85,1.15,30,7,2,1,0,0.3801621,0
2002,2,12.52,0,0,0,0,5.42,3.95,24,11,4,2,1,0.439629,0
2002,0,14.0,0,0,1,2,6.85,3.03,33,25,8,1,1,0.7033136,1
2002,0,15.21,1,0,0,0,5.68,3.22,31,19,6,2,1,0.64791685,1
2002,0,21.31,0,1,1,2,9.96,1.09,35,5,2,4,0,0.3971195,0
2002,2,16.97,0,1,0,2,8.98,1.65,36,3,1,0,0,0.24904719,0
2002,2,12.19,1,0,0,1,6.4,3.86,39,28,9,2,1,0.7566819,1
2002,0,24.48,1,1,0,1,7.47,1.72,28,14,5,1,1,0.54256016,1
2002,2,13.68,1,1,0,2,9.2,3.11,31,25,8,4,1,0.72395784,1
2002,0,22.18,1,0,0,2,6.15,3.08,30,17,6,2,1,0.68061274,1
2002,2,23.43,0,1,0,1,8.45,3.96,33,5,2,0,0,0.3168038,0
2002,0,24.64,1,1,0,2,8.41,2.51,39,32,11,0,1,0.8243985,1
2002,2,22.88,1,1,0,1,7.13,3.42,32,16,5,1,1,0.5540754,1
2002,0,23.63,0,1,0,1,9.34,2.94,25,20,7,4,1,0.72939277,1
2002,2,25.97,0,1,0,1,7.33,1.49,38,7,2,1,0,0.35495165,0
2002,0,26.54,1,0,1,1,4.08,1.34,35,22,7,5,1,0.78257453,1
2002,0,24.89,0,0,0,1,6.36,2.28,26,11,4,2,1,0.52710396,1
2002,0,21.37,1,0,0,0,4.78,2.41,34,30,10,5,1,0.8509025,1
2002,0,20.25,1,0,0,2,6.04,1.23,26,19,6,2,1,0.6813276,1
2002,0,15.23,1,1,1,2,9.25,1.73,21,12,4,4,1,0.54175997,1
2002,2,14.83,1,1,0,1,9.67,1.15,28,12,4,4,1,0.530164,1
2002,0,22.42,0,0,0,2,9.67,2.72,37,27,9,4,1,0.8304594,1
2002,0,18.51,1,0,1,1,8.07,1.08,24,1,0,0,0,0.2619053,0
2002,2,18.47,1,1,1,2,6.85,1.62,25,21,7,1,1,0.60903734,1
2002,0,22.68,1,1,0,1,6.3,1.38,32,14,5,2,1,0.56673276,1
2002,0,17.19,1,1,1,1,8.97,2.74,35,34,11,0,1,0.8030284,1
2002,0,18.34,1,0,0,2,8.26,3.34,35,1,0,0,0,0.25286216,0
2002,0,17.97,1,1,1,2,6.18,3.55,20,18,6,2,1,0.61032254,1
2002,0,15.64,1,0,0,2,9.28,1.86,21,14,5,4,1,0.6502855,1
2002,0,22.69,1,0,0,2,6.45,3.87,37,32,11,2,1,0.8641537,1
2002,0,12.41,0,1,1,2,5.49,2.48,33,31,10,2,1,0.7812442,1
2002,0,17.46,0,0,0,2,9.65,3.74,22,15,5,4,1,0.6552849,1
2002,2,21.77,1,1,0,2,6.51,1.51,37,14,5,1,1,0.5077404,1
2002,2,14.9,1,1,1,1,9.97,1.91,25,10,3,4,0,0.4736695,0
2002,0,27.41,0,1,1,0,6.51,1.42,31,7,2,1,0,0.3365202,0
2002,0,25.16,0,1,1,1,9.97,3.97,34,24,8,4,1,0.7968782,1
2002,0,22.27,0,1,0,0,4.06,2.89,37,23,8,5,1,0.77942705,1
2002,2,20.75,1,1,0,2,6.76,2.31,34,7,2,1,0,0.36771074,0
2002,2,19.95,0,0,0,2,8.53,3.82,28,23,8,0,1,0.6751605,1
2002,0,18.47,0,0,1,2,9.15,1.76,21,0,0,4,0,0.34074706,0
2002,0,23.59,1,1,0,2,8.91,3.16,20,7,2,0,0,0.36687005,0
2002,2,24.81,1,1,1,0,9.26,1.81,23,4,1,4,0,0.4286685,0
2002,0,20.64,0,0,0,2,6.96,4.0,30,25,8,1,1,0.75021034,1
2002,0,22.71,0,0,1,0,5.79,2.51,25,23,8,2,1,0.73609936,1
2002,0,23.04,1,0,1,0,8.93,2.13,26,1,0,0,0,0.25969848,0
2002,2,15.21,1,1,0,0,7.27,1.27,29,15,5,1,1,0.47784528,0
2002,2,13.55,0,0,1,2,9.73,3.94,22,18,6,4,1,0.6511278,1
2002,0,17.56,0,1,1,2,5.01,1.5,29,5,2,2,0,0.33861405,0
2002,0,24.73,1,0,1,2,4.08,3.46,31,10,3,5,1,0.6116508,1
2002,0,26.83,1,0,1,2,9.33,3.79,29,21,7,4,1,0.78055423,1
2002,2,20.34,0,0,0,1,5.73,2.34,26,10,3,2,0,0.43413374,0
2002,2,24.08,1,0,1,1,7.27,1.52,28,18,6,1,1,0.6188117,1
2002,2,16.21,0,1,0,2,8.44,2.42,38,31,10,0,1,0.7374686,1
2002,2,20.86,0,1,0,1,4.52,2.79,23,16,5,5,1,0.6521702,1
2002,2,26.71,0,0,1,0,9.72,1.43,30,28,9,4,1,0.81958777,1
2002,2,26.89,0,0,0,2,9.69,1.63,35,2,1,4,0,0.41356257,0
2002,2,18.45,0,1,1,2,4.88,1.43,38,1,0,5,1,0.36548218,0
2002,2,14.78,0,1,1,0,9.63,1.03,24,8,3,4,0,0.4289328,0
2002,2,18.38,0,1,0,1,4.79,1.71,32,21,7,5,1,0.72013247,1
2002,0,13.09,1,1,1,1,5.8,2.25,35,3,1,2,0,0.31359047,0
2002,2,20.1,1,1,1,2,8.81,2.08,29,16,5,0,1,0.46584532,0
2002,0,19.03,1,0,1,1,5.08,3.99,28,0,0,2,0,0.2986362,0
2002,2,22.4,1,1,1,0,4.15,3.4,28,5,2,5,1,0.494982,0
2002,2,12.92,0,1,0,1,4.48,1.74,28,12,4,5,1,0.54948926,1
2002,0,27.95,0,1,1,2,9.79,2.34,34,28,9,4,1,0.82742447,1
2002,0,21.84,0,1,1,1,8.45,1.66,23,9,3,0,0,0.32723358,0
2002,0,21.98,1,0,1,1,9.31,2.22,23,17,6,4,1,0.709284,1
2002,0,14.09,0,1,0,2,5.17,2.26,35,14,5,2,1,0.49548525,0
2002,2,26.19,1,1,0,2,5.0,2.55,38,13,4,2,1,0.5316565,1
2002,0,18.63,1,1,1,2,8.56,1.86,24,15,5,0,1,0.46767926,0
2002,2,20.56,1,1,0,1,9.52,3.68,39,8,3,4,0,0.49840719,0
2002,2,27.61,1,1,0,0,6.67,3.96,33,14,5,1,1,0.5763844,1
2002,0,23.8,0,1,0,0,9.65,2.02,34,32,11,4,1,0.84781885,1
2002,0,26.27,0,0,1,1,4.31,1.48,36,12,4,5,1,0.61002225,1
2002,0,26.32,0,0,1,2,6.9,2.45,37,32,11,1,1,0.8545869,1
2002,0,22.19,1,1,0,0,5.3,3.69,24,19,6,2,1,0.64508545,1
2002,2,20.2,0,0,0,0,9.39,1.6,28,27,9,4,1,0.79454875,1
2002,0,12.67,0,1,1,2,8.24,3.55,24,17,6,0,1,0.47330987,0
2002,0,13.14,0,1,0,1,5.24,1.45,22,17,6,2,1,0.53081304,1
2002,0,12.19,0,0,1,2,4.01,2.61,28,8,3,5,1,0.52346,1
2002,0,22.58,0,1,1,2,4.92,1.04,37,16,5,5,1,0.64913774,1
2002,0,13.57,1,1,0,2,8.39,3.0,29,14,5,0,1,0.43403962,0
2002,0,15.29,0,0,1,1,7.58,1.45,29,12,4,1,1,0.42355806,0
2002,0,22.3,0,0,1,1,6.04,2.84,38,21,7,2,1,0.7072526,1
2002,0,21.63,0,1,0,0,4.99,3.41,37,32,11,5,1,0.85613793,1
2002,2,21.32,1,0,1,1,8.24,3.45,37,3,1,0,0,0.26493245,0
2002,0,23.97,0,0,1,0,7.21,3.94,29,23,8,1,1,0.74077463,1
2002,0,14.05,0,0,0,1,5.27,3.26,33,27,9,2,1,0.7647675,1
2002,2,27.09,1,1,0,0,8.32,1.3,35,8,3,0,0,0.40145338,0
2002,2,25.06,1,1,1,1,5.82,2.87,30,24,8,2,1,0.74215364,1
2002,2,14.84,0,0,0,2,7.55,1.38,21,5,2,1,0,0.3132547,0
2002,0,20.72,0,0,0,0,5.15,2.28,21,3,1,2,0,0.32772177,0
2002,2,25.08,0,1,0,0,7.12,3.81,21,13,4,1,1,0.48541707,0
2002,0,21.45,0,0,1,1,7.95,2.48,27,7,2,1,0,0.34291965,0
2002,0,12.15,1,1,0,1,4.22,3.38,30,0,0,5,1,0.4158513,0
2002,2,13.59,1,1,0,2,4.07,1.72,32,10,3,5,1,0.518677,1
2002,0,18.42,1,0,1,2,7.32,3.85,36,5,2,1,0,0.3344925,0
2002,0,24.8,1,0,1,0,8.44,1.92,35,14,5,0,1,0.52274853,1
2002,2,20.88,0,1,1,2,4.51,2.38,21,18,6,5,1,0.6947525,1
2002,0,21.86,1,0,0,2,7.11,1.11,28,27,9,1,1,0.7880424,1
2002,0,24.54,1,0,1,1,6.9,2.66,39,37,12,1,1,0.8852589,1
2002,2,17.89,0,1,1,0,9.0,2.02,36,26,9,4,1,0.7798967,1
2002,0,13.49,1,1,0,0,5.89,1.38,33,28,9,2,1,0.73976314,1
2002,0,24.88,1,0,1,0,5.71,1.81,35,17,6,2,1,0.6575162,1
2002,2,24.62,0,1,0,0,6.91,4.0,31,9,3,1,0,0.41952187,0
2002,2,19.04,1,0,1,0,7.66,3.36,32,0,0,1,0,0.24447194,0
2002,0,17.25,0,1,1,0,5.5,1.9,25,9,3,2,0,0.39217755,0
2002,2,18.94,1,1,0,2,6.06,1.45,29,23,8,2,1,0.6888125,1
2002,2,21.57,0,0,1,2,7.09,3.27,38,4,1,1,0,0.27980345,0
2002,2,22.28,0,1,1,1,6.26,1.31,32,14,5,2,1,0.5129043,1
2002,0,21.15,1,1,0,0,8.6,3.63,39,8,3,0,0,0.36970446,0
2002,2,21.4,0,0,1,2,6.44,3.35,34,6,2,2,0,0.35394338,0
2002,0,16.78,1,0,1,2,8.56,1.19,30,25,8,0,1,0.6939912,1
2002,0,19.33,1,1,0,1,4.24,1.9,35,31,10,5,1,0.83957607,1
2002,0,23.67,0,0,1,0,5.22,1.17,34,25,8,2,1,0.7326875,1
2002,0,24.02,0,1,0,0,4.21,3.51,34,10,3,5,1,0.5841683,1
2002,0,27.31,1,1,1,2,8.9,2.58,34,3,1,0,0,0.28492832,0
2002,2,16.51,0,1,0,1,7.23,1.59,33,18,6,1,1,0.5244196,1
2002,0,15.95,0,0,0,1,6.33,2.78,33,10,3,2,0,0.42474002,0
2002,0,26.5,0,1,1,2,8.98,1.63,31,7,2,0,0,0.3024744,0
2002,2,15.99,1,1,0,2,4.8,1.35,30,8,3,5,1,0.516504,1
2002,2,13.05,0,1,1,2,6.18,1.89,20,0,0,2,0,0.26137236,0
2002,0,20.52,0,0,1,1,9.58,3.81,27,18,6,4,1,0.7180288,1
2002,2,18.58,1,0,0,1,5.23,3.08,35,1,0,2,0,0.30237693,0
2002,2,13.83,0,1,1,0,7.65,3.41,36,11,4,1,1,0.39842576,0
2002,2,13.08,1,1,0,0,4.34,2.88,24,6,2,5,1,0.5133966,1
2002,2,23.33,1,0,0,0,7.5,1.36,22,17,6,1,1,0.61339587,1
2003,2,15.71,0,0,1,2,8.88,3.57,30,29,10,0,1,0.73230505,1
2003,0,20.2,1,1,1,0,4.91,1.89,25,8,3,5,1,0.5420531,1
2003,2,15.69,1,1,1,0,6.86,3.34,30,2,1,1,0,0.27025262,0
2003,0,27.51,1,1,0,0,4.98,3.96,20,7,2,5,1,0.5644032,1
2003,2,20.59,1,0,0,0,7.4,1.12,38,22,7,1,1,0.6638658,1
2003,0,21.49,1,1,1,1,9.45,1.07,20,8,3,4,0,0.5011824,1
2003,2,13.46,1,0,1,2,5.78,1.4,39,36,12,2,1,0.82744724,1
2003,0,15.52,1,0,1,2,4.75,3.78,21,18,6,5,1,0.72291744,1
2003,0,25.88,0,0,1,0,4.52,2.32,31,5,2,5,1,0.4870826,0
2003,2,24.04,1,0,0,0,6.29,3.9,35,30,10,2,1,0.8292229,1
2003,0,14.54,1,1,0,0,4.33,3.83,28,1,0,5,1,0.43212673,0
2003,0,26.09,0,0,0,1,7.6,2.0,20,0,0,1,0,0.298624,0
2003,0,25.21,1,0,1,2,5.3,1.02,24,11,4,2,1,0.5627337,1
2003,2,12.1,0,1,0,1,7.33,1.77,33,15,5,1,1,0.4344204,0
2003,0,21.87,0,0,1,1,7.79,3.08,29,23,8,1,1,0.7291198,1
2003,2,16.16,0,0,0,0,6.48,1.86,28,11,4,2,1,0.43472522,0
2003,0,13.71,0,1,1,0,5.32,1.51,29,29,10,2,1,0.7444196,1
2003,0,27.21,0,0,0,0,4.76,3.6,34,29,10,5,1,0.8474358,1
2003,0,18.72,1,0,0,2,6.15,1.74,31,10,3,2,0,0.48925313,0
2003,2,15.68,0,1,1,2,4.46,3.06,32,1,0,5,1,0.3643093,0
2003,2,27.49,0,0,0,0,4.14,1.95,38,1,0,5,1,0.3846467,0
2003,2,18.88,0,0,0,0,4.44,2.79,29,26,9,5,1,0.8002367,1
2003,2,21.6,1,1,0,1,8.79,2.86,38,19,6,0,1,0.5587845,1
2003,0,12.63,0,1,1,1,9.0,1.64,23,17,6,4,1,0.6180868,1
2003,0,15.87,0,0,0,1,4.36,1.65,36,8,3,5,1,0.5096252,1
2003,2,20.95,0,0,0,1,7.12,1.72,31,23,8,1,1,0.68726975,1
2003,2,12.16,1,1,0,2,9.98,1.2,26,0,0,4,0,0.35808992,0
2003,2,18.35,0,1,0,1,9.28,2.08,22,9,3,4,0,0.482491,0
2003,0,15.2,1,1,1,2,8.02,1.03,35,11,4,0,1,0.38229215,0
2003,0,12.83,0,0,1,0,6.83,1.88,39,39,13,1,1,0.8379086,1
2003,2,25.94,0,0,0,2,5.26,3.08,35,26,9,2,1,0.7857423,1
2003,0,25.08,0,0,1,2,7.4,2.7,37,21,7,1,1,0.6913809,1
2003,2,23.71,1,1,1,1,6.93,2.74,20,20,7,1,1,0.6415043,1
2003,2,25.95,0,0,0,0,7.08,1.15,36,12,4,1,1,0.4584044,0
2003,0,22.41,1,0,1,0,7.3,1.32,39,34,11,1,1,0.8464021,1
2003,2,19.4,1,1,0,0,9.17,3.5,29,12,4,4,1,0.580225,1
2003,0,17.53,0,0,0,0,6.58,1.1,34,31,10,1,1,0.7700487,1
2003,0,19.79,1,1,1,2,5.84,3.39,27,25,8,2,1,0.7366853,1
2003,0,16.43,1,0,0,0,7.69,3.63,38,2,1,1,0,0.29383856,0
2003,2,21.48,0,1,0,1,4.49,2.58,38,22,7,5,1,0.7414576,1
2003,0,23.45,1,1,1,2,8.87,1.23,39,28,9,0,1,0.74231255,1
2003,2,20.32,1,1,0,1,5.43,3.47,23,11,4,2,1,0.5127216,1
2003,2,19.59,0,1,0,1,8.15,2.38,32,31,10,0,1,0.7463261,1
2003,0,13.95,0,1,0,0,8.47,2.07,32,4,1,0,0,0.23236272,0
2003,2,14.37,0,0,1,0,9.46,1.38,25,8,3,4,0,0.43074742,0
2003,0,27.44,0,1,1,0,8.51,1.12,32,20,7,0,1,0.5971807,1
2003,0,27.23,0,0,1,1,9.08,3.61,21,3,1,4,0,0.45101693,0
2003,2,22.67,0,0,1,1,6.92,3.46,38,38,13,1,1,0.8768151,1
2003,2,16.93,1,1,0,0,5.9,3.52,30,19,6,2,1,0.61196905,1
2003,0,25.89,1,1,1,0,8.14,3.28,26,8,3,0,0,0.37330204,0
2003,0,12.49,1,1,1,0,9.17,1.56,20,20,7,4,1,0.66745055,1
2003,2,23.03,0,0,0,1,9.71,1.17,24,15,5,4,1,0.6233402,1
2003,2,22.82,0,1,0,0,5.97,2.76,39,6,2,2,0,0.37221697,0
2003,2,15.45,1,1,0,2,7.97,3.52,20,18,6,1,1,0.5608241,1
2003,2,22.54,1,0,0,0,8.51,1.05,39,39,13,0,1,0.86048156,1
2003,0,18.3,0,1,0,0,8.87,1.15,22,17,6,0,1,0.46327072,0
2003,0,22.53,1,0,0,2,9.15,1.98,33,6,2,4,0,0.50673556,1
2003,0,25.93,1,1,1,0,5.51,3.21,36,25,8,2,1,0.76774406,1
2003,2,12.09,0,0,0,1,6.77,3.44,33,3,1,1,0,0.2519626,0
2003,0,17.86,1,1,0,0,8.98,2.85,33,10,3,0,0,0.3630061,0
2003,0,23.13,0,0,1,2,4.63,3.11,39,38,13,5,1,0.90109754,1
2003,2,21.66,0,1,0,0,4.68,1.94,29,17,6,5,1,0.6745844,1
2003,2,23.49,1,0,1,0,6.21,1.7,31,28,9,2,1,0.78589374,1
2003,0,15.13,0,0,1,1,7.12,2.78,27,26,9,1,1,0.73426753,1
2003,2,26.37,1,0,1,0,7.03,2.34,30,1,0,1,0,0.28413108,0
2003,2,20.63,0,0,1,0,8.92,2.97,20,5,2,0,0,0.28262043,0
2003,0,20.8,0,0,1,1,9.49,1.59,31,13,4,4,1,0.5789055,1
2003,2,12.69,0,1,0,2,9.06,1.29,29,13,4,4,1,0.49270728,0
2003,0,25.44,0,0,1,0,6.09,1.8,28,9,3,2,0,0.43405274,0
2003,0,16.4,1,1,1,2,4.21,3.5,25,25,8,5,1,0.78614855,1
2003,0,18.78,1,0,0,0,5.4,1.49,22,11,4,2,1,0.5133813,1
2003,0,21.98,0,1,1,1,4.23,3.94,22,9,3,5,1,0.5618967,1
2003,0,23.79,0,0,0,1,6.67,3.4,39,28,9,1,1,0.79753464,1
2003,2,15.47,0,1,1,2,7.05,3.34,25,10,3,1,0,0.34634608,0
2003,2,23.12,1,0,0,1,9.95,3.21,39,28,9,4,1,0.81760365,1
2003,2,23.48,0,0,0,0,8.24,1.8,26,2,1,0,0,0.26806423,0
2003,0,13.37,0,1,1,0,5.85,1.44,21,20,7,2,1,0.5905651,1
2003,0,26.08,1,1,0,1,5.98,1.63,32,4,1,2,0,0.37735128,0
2003,2,21.0,0,0,1,1,4.42,1.3,30,19,6,5,1,0.6879158,1
2003,0,27.32,0,1,0,2,9.46,1.82,24,24,8,4,1,0.76601714,1
2003,2,22.64,0,1,1,2,9.12,3.96,33,4,1,4,0,0.38016558,0
2003,0,20.64,0,0,1,0,5.2,2.49,21,7,2,2,0,0.36624485,0
2003,2,21.98,1,1,1,0,6.26,3.13,26,18,6,2,1,0.6179102,1
2003,0,24.51,0,1,0,2,5.01,1.21,36,3,1,2,0,0.3173702,0
