Năm sinh,Giới tính,Điểm đầu vào,"Độ hài lòng với trường (0,1)","Bệnh trầm cảm (0,1)","Tăng giảm chú ý (0,1)","Hoàn cảnh gia đình (0-Nghèo,1-Trung lưu,2-Khá giả)",Điểm TB HK1 (hệ 10),Điểm TB HK1 (hệ 4),Tín chỉ đăng ký HK1,Tín chỉ rớt HK1,Số môn rớt HK1,Xếp loại học lực,Cảnh báo học tập (0/1),prediction_proba,prediction
2003,0,23.34,1,0,1,0,5.86,2.08,20,18,6,2,1,0.6465244,1
2003,2,12.58,1,0,1,2,7.02,2.6,28,1,0,1,0,0.25709766,0
2003,2,21.61,1,1,1,2,5.64,2.89,31,11,4,2,1,0.47430232,0
2003,0,20.25,0,1,0,1,9.73,2.25,29,17,6,4,1,0.66226876,1
2003,0,15.34,1,0,1,1,6.35,1.71,38,13,4,2,1,0.4921313,0
2003,2,15.46,0,0,1,1,6.06,2.7,22,16,5,2,1,0.5112699,1
2003,0,14.28,0,0,1,1,9.46,2.6,25,12,4,4,1,0.5479437,1
2003,2,14.19,0,0,0,0,8.46,2.84,23,21,7,0,1,0.55857277,1
2003,2,20.77,1,0,0,2,8.57,1.72,29,19,6,0,1,0.59727746,1
2003,2,13.57,1,0,0,1,6.6,1.7,32,16,5,1,1,0.5032681,1
2003,2,17.19,1,1,1,0,8.76,3.9,35,16,5,0,1,0.457691,0
2003,2,25.45,0,1,0,2,5.12,3.31,36,33,11,2,1,0.8359461,1
2003,0,16.74,1,0,1,1,7.98,3.88,30,2,1,1,0,0.29112774,0
2003,0,13.94,0,0,1,0,6.36,2.94,33,22,7,2,1,0.6615907,1
2003,2,24.39,0,1,0,1,9.13,3.62,37,27,9,4,1,0.80594456,1
2003,0,24.99,0,1,1,1,7.81,2.51,21,11,4,1,1,0.43585476,0
2003,2,26.85,0,1,1,2,5.93,2.64,29,16,5,2,1,0.5649743,1
2003,0,15.16,0,0,1,1,5.55,3.62,38,28,9,2,1,0.7737747,1
2003,0,25.54,0,1,1,2,7.39,3.37,27,3,1,1,0,0.28720334,0
2003,0,24.42,1,1,1,1,9.54,3.6,34,14,5,4,1,0.6328845,1
2003,0,12.69,1,0,1,0,7.61,3.28,32,25,8,1,1,0.6971555,1
2003,0,16.76,1,0,1,1,5.66,2.47,28,20,7,2,1,0.6815299,1
2003,0,19.38,0,1,1,1,8.42,1.72,34,10,3,0,0,0.32907867,0
2003,2,15.95,1,0,0,2,6.85,2.46,33,32,11,1,1,0.7998276,1
2003,0,23.73,0,0,1,1,9.83,1.92,30,8,3,4,0,0.51067746,1
2003,2,14.38,0,1,1,0,7.46,3.13,27,7,2,1,0,0.29214016,0
2003,2,19.18,0,1,1,0,4.71,2.69,23,19,6,5,1,0.6929148,1
2003,0,23.55,0,0,1,2,4.27,1.61,36,23,8,5,1,0.7907525,1
2003,0,21.91,0,1,1,0,7.47,3.17,39,0,0,1,0,0.23898244,0
2003,2,13.23,1,0,0,0,8.55,1.8,23,11,4,0,1,0.40424073,0
2003,0,13.42,0,0,0,2,9.11,1.85,32,0,0,4,0,0.31520906,0
2003,0,23.77,0,0,0,1,4.6,2.62,38,22,7,5,1,0.77568007,1
2003,0,18.56,1,1,0,0,7.45,2.4,20,20,7,1,1,0.61105984,1
2003,0,17.35,1,1,0,1,9.4,2.46,32,12,4,4,1,0.5590372,1
2003,0,25.96,0,0,1,0,8.54,3.17,31,23,8,0,1,0.71339655,1
2003,0,14.54,0,1,1,1,6.55,1.16,33,10,3,1,0,0.35423848,0
2003,0,13.1,0,1,1,2,9.31,2.68,39,12,4,4,1,0.51227075,1
2003,0,19.8,0,1,1,2,9.63,1.41,27,17,6,4,1,0.6524814,1
2003,0,13.0,1,0,0,2,5.99,3.09,28,0,0,2,0,0.3131888,0
2003,2,26.4,0,1,0,2,8.43,1.73,32,27,9,0,1,0.7167734,1
2003,0,27.7,0,1,1,0,8.81,1.78,28,3,1,0,0,0.2568837,0
2003,0,16.1,1,1,1,2,6.61,2.01,37,36,12,1,1,0.83982265,1
2003,0,21.74,1,1,1,2,8.54,2.05,20,1,0,0,0,0.2668892,0
2003,2,14.42,0,1,0,1,6.67,1.46,24,24,8,1,1,0.60718346,1
2003,0,15.61,0,1,1,1,8.45,2.1,26,12,4,0,1,0.36388013,0
2003,2,20.7,1,0,1,0,9.31,3.96,28,1,0,4,0,0.36846823,0
2003,0,27.13,1,1,1,1,8.21,2.66,28,11,4,0,1,0.43669426,0
2003,2,19.4,1,1,1,2,4.04,3.53,39,8,3,5,1,0.5002308,1
2003,0,13.0,1,1,1,1,6.21,3.68,20,11,4,2,1,0.45806184,0
2003,2,14.64,0,1,0,0,9.19,3.39,30,17,6,4,1,0.6391814,1
2003,2,15.28,0,0,0,0,9.8,1.52,20,14,5,4,1,0.5771846,1
2003,0,20.0,0,1,1,0,7.5,3.04,14,0,0,1,0,0.24032192,0
2003,0,20.98,1,1,1,2,8.65,3.53,15,0,0,0,0,0.26649958,0
2003,0,19.0,0,0,1,1,7.66,3.09,32,0,0,1,1,0.23148474,0
2003,0,14.0,1,0,1,0,6.98,2.82,32,0,0,1,0,0.24727187,0
2003,0,22.0,0,0,1,1,6.6,2.44,32,0,0,3,0,0.2938241,0
2003,0,12.0,1,1,0,0,7.69,3.12,32,0,0,1,0,0.2520939,0
2003,0,11.0,1,1,1,1,6.46,2.41,32,0,0,3,1,0.30551466,0
2003,0,14.0,1,1,1,0,6.31,2.26,32,0,0,3,1,0.3072945,0
2003,0,10.0,1,0,1,1,7.11,2.76,32,0,0,1,1,0.2479735,0
2003,0,24.0,0,1,0,1,7.46,3.03,32,0,0,1,0,0.24898182,0
2003,0,10.0,1,1,0,1,6.99,2.79,32,0,0,1,1,0.25282192,0
2003,0,19.0,0,0,0,1,7.63,3.12,32,0,0,1,1,0.24258228,0
2003,0,11.0,0,0,0,0,5.17,1.59,32,3,1,5,1,0.3957478,0
2003,0,13.0,0,0,0,0,6.49,2.43,29,0,0,3,1,0.2838736,0
2003,0,14.23,0,0,0,0,7.3,2.93,29,0,0,1,1,0.23126034,0
2003,0,15.0,0,0,1,0,6.97,2.82,29,0,0,1,1,0.22572583,0
2003,0,12.65,0,0,0,0,5.99,2.21,29,2,1,3,1,0.31812257,0
2003,0,14.75,0,0,0,0,5.17,1.59,32,3,1,5,0,0.40536466,0
2003,0,17.0,1,1,1,1,5.63,1.77,30,0,0,5,1,0.38544524,0
2004,0,12.29,0,0,1,0,6.04,3.09,35,6,2,2,0,0.33552152,0
2004,0,18.15,1,0,1,2,7.95,2.44,23,15,5,1,1,0.5482845,1
2004,2,24.58,0,0,0,0,6.4,3.63,33,14,5,2,1,0.5692035,1
2004,2,26.07,1,0,1,2,6.49,2.67,29,20,7,2,1,0.7004607,1
2004,2,23.14,0,0,0,0,7.46,1.15,34,12,4,1,1,0.43683583,0
2004,2,15.58,1,1,0,1,4.48,1.55,32,11,4,5,1,0.55774117,1
2004,0,21.28,1,0,1,2,6.38,3.32,30,0,0,2,0,0.3121985,0
2004,0,14.07,1,1,1,1,6.6,2.29,24,6,2,1,0,0.3336253,0
2004,0,20.81,0,1,1,0,8.97,2.3,22,15,5,0,1,0.43735212,0
2004,2,17.96,1,0,1,2,7.78,2.17,34,26,9,1,1,0.7164545,1
2004,0,22.85,0,1,0,2,9.62,1.84,33,21,7,4,1,0.71710783,1
2004,2,16.27,0,0,1,0,6.89,4.0,27,23,8,1,1,0.6648675,1
2004,0,22.54,0,1,0,2,4.13,1.25,21,19,6,5,1,0.68777335,1
2004,2,17.36,1,0,1,0,4.29,3.85,25,7,2,5,1,0.4928165,0
2004,0,27.7,1,0,1,2,8.71,3.2,28,17,6,0,1,0.6241004,1
2004,2,22.11,0,0,0,2,7.59,3.99,36,24,8,1,1,0.7132162,1
2004,2,22.14,0,1,1,2,9.75,2.61,22,0,0,4,0,0.34806663,0
2004,0,17.47,1,1,1,1,4.36,2.81,23,8,3,5,1,0.5440587,1
2004,2,21.31,0,1,0,1,5.21,2.15,39,10,3,2,0,0.4128795,0
2004,0,25.94,0,0,1,0,7.07,2.45,39,1,0,1,0,0.24889706,0
2004,0,14.08,1,0,0,0,4.87,3.43,20,2,1,5,1,0.47827506,0
2004,0,27.95,1,0,0,0,4.59,2.71,21,2,1,5,1,0.5204565,1
2004,2,24.72,1,1,0,0,7.87,3.6,31,7,2,1,0,0.40521964,0
2004,0,22.47,1,1,0,2,4.46,2.37,34,6,2,5,1,0.5159687,1
2004,2,16.37,1,1,1,0,5.02,2.18,27,23,8,2,1,0.67094946,1
2004,2,26.31,1,0,0,2,7.33,2.58,32,5,2,1,0,0.42023593,0
2004,2,25.83,0,0,1,0,6.94,2.16,32,4,1,1,0,0.28201082,0
2004,0,19.57,0,1,1,1,6.49,2.06,30,9,3,2,0,0.39284387,0
2004,0,14.97,1,0,0,0,6.01,2.47,22,17,6,2,1,0.60719275,1
2004,2,24.33,0,1,1,1,9.74,1.93,26,4,1,4,0,0.3907207,0
2004,2,25.52,0,1,1,1,7.6,3.92,25,2,1,1,0,0.28947148,0
2004,0,21.87,1,1,0,1,5.07,3.04,27,8,3,2,0,0.45787266,0
2004,2,24.74,1,1,0,0,8.79,3.15,36,8,3,0,0,0.39727774,0
2004,2,19.87,0,1,1,2,6.1,1.63,35,29,10,2,1,0.7692946,1
2004,2,13.03,0,0,1,1,8.69,3.52,33,25,8,0,1,0.6234996,1
2004,2,16.3,0,1,1,2,5.44,3.53,27,17,6,2,1,0.54757917,1
2004,2,13.16,1,1,1,2,6.46,1.22,35,29,10,2,1,0.73506975,1
2004,0,13.41,0,0,0,1,6.38,2.52,25,6,2,2,0,0.34790522,0
2004,0,13.26,0,0,0,1,9.7,3.53,39,9,3,4,0,0.49256742,0
2004,0,26.98,0,1,0,0,4.97,3.43,25,3,1,5,1,0.46737814,0
2004,0,26.32,0,1,1,1,5.57,1.47,26,9,3,2,0,0.41481376,0
2004,0,15.51,1,1,0,0,5.73,1.7,33,30,10,2,1,0.77693033,1
2004,2,15.19,1,0,0,1,6.44,3.33,37,34,11,2,1,0.82242537,1
2004,0,17.94,1,0,0,0,8.5,2.92,21,16,5,0,1,0.5226164,1
2004,0,12.64,0,1,0,0,7.43,2.31,24,5,2,1,0,0.28011382,0
2004,0,23.6,0,1,1,1,5.48,3.07,31,11,4,2,1,0.4701725,0
2004,2,15.37,1,0,1,1,5.03,1.32,25,14,5,2,1,0.5070131,1
2004,2,19.12,0,0,1,0,7.39,3.13,33,1,0,1,0,0.22268018,0
2004,2,21.49,0,0,1,0,9.59,1.83,23,18,6,4,1,0.6597101,1
2004,2,16.13,0,1,1,0,9.28,1.79,29,9,3,4,0,0.44597661,0
2004,0,13.18,1,1,1,0,7.0,3.93,22,2,1,1,0,0.29037935,0
2004,2,14.72,1,1,0,2,8.05,1.2,23,6,2,0,0,0.32476372,0
2004,0,18.89,0,0,0,1,5.88,1.39,29,3,1,2,0,0.30981213,0
2004,0,15.29,1,1,0,2,8.38,2.92,21,1,0,0,0,0.26222777,0
2004,2,25.41,0,0,0,1,5.99,2.31,20,11,4,2,1,0.5094186,1
2004,2,26.9,1,1,0,2,4.82,1.55,32,6,2,5,1,0.51645875,1
2004,2,23.82,0,1,1,1,4.32,3.23,23,15,5,5,1,0.64674723,1
2004,2,21.91,0,0,0,2,9.32,1.1,33,25,8,4,1,0.7576603,1
2004,2,19.67,0,1,1,0,5.62,1.71,32,30,10,2,1,0.7724734,1
2004,2,18.08,0,1,1,1,5.79,1.64,34,7,2,2,0,0.33026215,0
2004,2,25.01,1,1,1,1,9.85,2.94,31,13,4,4,1,0.5795084,1
2004,2,22.36,0,1,0,1,9.28,1.93,39,25,8,4,1,0.7532234,1
2004,0,15.9,0,0,1,1,7.05,2.22,21,2,1,1,0,0.2657624,0
2004,2,12.96,1,1,0,1,9.9,1.88,29,2,1,4,0,0.3862643,0
2004,0,16.98,1,0,0,1,7.89,3.72,25,24,8,1,1,0.7164315,1
2004,2,16.36,0,0,0,2,5.54,2.36,34,29,10,2,1,0.7730882,1
2004,2,13.71,0,0,0,1,6.07,1.31,20,6,2,2,0,0.33724266,0
2004,2,21.63,0,0,0,2,4.72,3.46,26,2,1,5,1,0.45009926,0
2004,0,25.11,1,0,1,0,4.41,2.06,30,14,5,5,1,0.66778374,1
2004,2,21.78,0,1,1,0,4.71,3.05,32,17,6,5,1,0.6869459,1
2004,0,18.58,0,1,1,1,7.07,2.89,37,35,12,1,1,0.8357303,1
2004,0,24.49,1,0,0,1,4.66,2.71,21,15,5,5,1,0.69879496,1
2004,0,25.8,1,1,1,2,8.05,1.32,29,28,9,0,1,0.74692297,1
2004,0,27.8,1,0,0,1,5.49,1.52,21,1,0,2,0,0.40528676,0
2004,0,23.08,0,0,0,2,6.07,3.74,25,19,6,2,1,0.67429006,1
2004,2,14.05,1,1,1,2,6.42,3.16,24,0,0,2,0,0.2917535,0
2004,0,17.17,1,1,0,0,4.41,2.96,31,9,3,5,1,0.5591698,1
2004,2,20.3,1,0,1,0,6.5,1.05,20,1,0,1,0,0.27930263,0
2004,0,22.41,1,0,1,0,4.64,1.8,35,7,2,5,1,0.49806598,0
2004,0,20.53,0,0,1,1,9.72,2.99,32,10,3,4,0,0.520449,1
2004,0,19.44,1,0,1,1,7.81,1.49,38,14,5,1,1,0.5141434,1
2004,0,19.21,1,1,1,1,5.48,2.89,39,15,5,2,1,0.5439372,1
2004,0,24.1,0,0,1,1,9.16,2.25,29,19,6,4,1,0.7162796,1
2004,2,26.83,0,1,0,0,7.07,1.84,34,16,5,1,1,0.52359784,1
2004,0,14.04,1,1,1,1,4.96,2.08,21,9,3,5,1,0.5386398,1
2004,2,16.89,1,0,1,0,6.26,3.66,28,23,8,2,1,0.704424,1
2004,0,19.95,0,0,1,2,6.11,1.28,26,12,4,2,1,0.48814535,0
2004,2,26.05,1,1,1,2,9.89,1.49,24,1,0,4,0,0.40601027,0
2004,0,17.54,1,1,0,2,9.32,2.76,27,7,2,4,0,0.47232762,0
2004,2,22.25,1,0,1,0,9.3,2.46,34,32,11,4,1,0.85279346,1
2004,2,19.36,1,1,1,0,7.66,2.48,28,21,7,1,1,0.6161997,1
2004,2,23.07,1,0,0,2,5.85,2.13,33,9,3,2,0,0.480475,0
2004,0,16.16,1,0,0,1,6.79,3.33,20,6,2,1,0,0.3934802,0
2004,0,24.16,0,1,0,2,5.36,3.02,34,31,10,2,1,0.817348,1
2004,2,15.86,1,1,0,1,9.77,1.74,21,3,1,4,0,0.42409757,0
2004,2,24.82,0,1,0,1,6.93,2.17,35,15,5,1,1,0.50780827,1
2004,0,19.0,0,0,0,0,6.14,1.93,29,13,4,2,1,0.48634452,0
2004,0,12.61,0,1,0,0,8.5,3.43,34,34,11,0,1,0.7667359,1
2004,0,22.55,0,1,0,2,8.49,3.32,32,26,9,0,1,0.71937466,1
2004,0,13.36,0,1,1,0,5.51,1.87,20,17,6,2,1,0.53121495,1
2004,0,13.15,1,0,0,0,4.74,1.15,23,19,6,5,1,0.68877596,1
2004,2,17.65,1,0,0,2,5.45,1.05,21,15,5,2,1,0.5756501,1
2004,2,17.6,0,1,0,2,9.03,1.13,29,2,1,4,0,0.3646096,0
2004,2,14.79,0,0,1,0,7.6,3.8,21,4,1,1,0,0.2595471,0
2004,2,12.34,0,0,0,0,6.05,2.38,27,5,2,2,0,0.31198922,0
2004,0,21.84,1,0,1,0,6.84,1.52,24,16,5,1,1,0.5497113,1
2004,2,18.91,0,1,0,1,8.0,2.25,33,24,8,0,1,0.6284019,1
2004,2,19.03,1,0,0,0,6.61,3.56,23,0,0,1,0,0.30053848,0
2004,2,22.33,1,0,0,1,8.36,3.16,36,2,1,0,0,0.2981675,0
2004,0,26.7,1,0,0,1,7.6,1.7,30,16,5,1,1,0.6121701,1
2004,0,23.66,0,1,1,1,8.37,1.38,23,21,7,0,1,0.5850048,1
2004,0,15.42,0,1,0,1,5.19,2.54,27,24,8,2,1,0.6847597,1
2004,0,25.45,0,1,0,1,5.11,2.61,35,35,12,2,1,0.85345185,1
2004,2,23.02,1,0,1,2,6.08,3.5,28,21,7,2,1,0.69557333,1
2004,0,15.26,0,0,1,0,6.91,1.51,22,7,2,1,0,0.30802584,0
2004,2,27.33,1,1,1,1,7.03,2.37,37,10,3,1,0,0.41366848,0
2004,0,16.89,1,1,1,1,4.72,1.06,22,20,7,5,1,0.7215836,1
2004,2,26.03,1,0,1,2,4.22,2.26,22,10,3,5,1,0.6013837,1
2004,2,21.49,0,1,0,2,9.06,1.16,38,29,10,4,1,0.7950248,1
2004,2,12.94,0,0,0,2,5.69,3.02,30,26,9,2,1,0.71425426,1
2004,0,18.74,0,0,1,1,7.62,2.23,21,11,4,1,1,0.42971778,0
2004,0,14.95,0,0,1,0,9.28,1.5,20,15,5,4,1,0.58649236,1
2004,2,25.31,1,0,1,0,5.86,2.74,35,20,7,2,1,0.6863902,1
2004,0,16.15,0,1,0,0,5.81,1.1,39,5,2,2,0,0.3262214,0
2004,0,19.94,1,1,1,2,5.25,2.22,20,10,3,2,0,0.46317625,0
2004,2,24.25,1,1,0,0,8.61,1.43,37,14,5,0,1,0.49030647,0
2004,2,22.51,0,0,1,1,6.67,2.54,26,14,5,1,1,0.49446663,0
2004,2,16.19,0,0,1,2,9.48,1.96,25,8,3,4,0,0.4588983,0
2004,0,26.99,1,0,0,1,9.9,2.21,25,24,8,4,1,0.7894324,1
2004,2,12.84,1,1,0,1,7.86,3.76,33,8,3,1,0,0.36537656,0
2004,2,20.37,1,0,0,0,6.85,3.12,34,25,8,1,1,0.72343993,1
2004,0,13.84,1,0,0,0,5.01,1.57,24,11,4,2,1,0.48815942,0
2004,2,25.76,0,0,0,1,6.13,2.1,31,24,8,2,1,0.7335445,1
2004,0,23.57,0,1,0,0,6.4,1.32,39,12,4,2,1,0.47268105,0
2004,2,14.65,1,0,0,0,6.52,3.73,35,28,9,1,1,0.7403723,1
2004,0,20.2,0,0,0,0,9.87,3.76,37,13,4,4,1,0.612628,1
2004,2,12.83,0,0,0,2,9.46,3.22,32,27,9,4,1,0.76711833,1
2004,0,24.11,1,1,0,0,6.85,1.26,33,6,2,1,0,0.36384192,0
2004,0,18.0,0,0,0,0,6.09,2.33,30,2,1,3,0,0.33453465,0
2004,0,17.0,0,0,1,1,5.75,1.87,30,5,2,5,1,0.4537798,0
2004,0,22.0,1,1,0,0,6.78,2.4,30,2,1,3,0,0.3814296,0
2004,0,18.0,1,1,1,1,4.69,1.3,30,4,2,5,1,0.47067302,0
2004,0,11.0,1,1,1,0,5.33,1.6,30,0,0,5,1,0.38758132,0
2004,0,18.0,0,0,0,1,6.09,2.33,30,2,1,3,1,0.33832398,0
2004,0,20.0,1,0,1,1,7.31,2.83,30,0,0,1,0,0.26797536,0
2004,0,11.0,0,1,0,1,5.69,1.77,30,3,1,5,1,0.40117463,0
2004,0,15.0,0,0,0,1,6.21,2.17,30,0,0,3,1,0.28830743,0
2004,0,25.0,0,0,0,0,8.17,3.33,30,0,0,0,0,0.24740386,0
2004,0,22.0,1,1,1,1,7.71,3.13,30,0,0,1,0,0.2634198,0
2004,0,17.0,0,1,0,1,4.68,1.2,30,5,2,5,1,0.45101538,0
2004,0,19.0,1,1,1,1,5.73,1.9,30,0,0,5,1,0.38719165,0
2004,0,12.4,0,0,0,0,7.71,3.13,30,0,0,1,0,0.2294008,0
2004,0,12.4,0,0,0,0,7.71,3.13,30,0,0,1,1,0.2294008,0
2004,0,21.25,1,0,0,0,6.33,2.33,30,0,0,3,0,0.35735217,0
2004,0,24.23,0,0,1,0,7.09,2.77,30,0,0,1,0,0.24319468,0
2004,0,12.25,0,0,0,1,4.79,1.4,30,5,2,5,1,0.44670427,0
2004,0,18.5,1,1,0,0,6.09,2.13,30,0,0,3,0,0.33306804,0
2004,0,15.89,0,0,0,0,6.95,2.6,30,0,0,1,0,0.23311597,0
2004,0,11.58,1,1,1,1,5.59,1.7,30,3,1,5,0,0.42353845,0
2004,1,15.23,0,0,0,0,6.17,2.27,30,0,0,3,1,0.2783598,0
2004,0,14.32,0,0,0,0,5.31,1.43,30,5,2,5,1,0.4489462,0
2004,0,9.0,0,0,0,0,4.67,1.33,30,5,2,5,0,0.433543,0
2004,0,12.58,0,0,0,0,6.84,2.67,30,0,0,1,0,0.22713003,0
2004,0,14.28,1,1,1,0,5.45,1.7,30,2,1,5,0,0.41996366,0
2004,0,20.0,0,0,0,0,6.14,2.17,30,0,0,3,1,0.3026079,0
2004,1,15.23,0,0,0,0,6.17,2.27,30,0,0,3,1,0.2783598,0
2005,0,16.02,0,0,0,2,3.1,0.87,15,10,4,1,1,0.4268603,0
2005,0,25.61,1,0,1,1,5.1,2.53,15,2,1,1,0,0.3711435,0
2005,0,20.37,0,1,1,2,3.1,1.37,15,2,1,3,1,0.36739665,0
2005,0,13.84,0,1,1,2,3.1,1.17,15,7,3,3,1,0.42927662,0
2005,0,25.76,1,1,1,2,3.1,1.07,15,3,1,5,1,0.5104342,1
2005,0,23.57,1,1,1,0,3.1,1.33,15,5,2,3,1,0.4312551,0
2005,0,13.08,0,1,1,0,2.1,0.88,13,3,2,5,1,0.4330983,0
2005,0,23.33,0,1,0,1,2.1,0.87,15,3,1,5,1,0.4411335,0
2006,0,19.48,1,0,0,0,4.1,1.87,15,2,1,5,1,0.49528915,0
2006,0,21.81,0,0,0,2,4.1,1.5,15,5,2,5,1,0.5304581,1
2006,0,14.67,0,1,1,1,5.94,1.93,15,5,2,5,1,0.45446345,0
2006,0,27.86,1,0,0,2,4.09,0.87,15,8,3,5,1,0.62544745,1
2006,0,15.71,0,0,1,2,4.51,1.4,15,2,0,5,1,0.41892982,0
2006,0,27.08,1,0,0,2,4.71,1.27,15,5,2,5,1,0.5954431,1
2006,0,22.39,1,0,0,0,5.14,1.53,15,2,1,5,1,0.50261414,1
2006,0,21.72,0,1,1,1,4.03,1.03,15,7,3,5,1,0.51126426,1
2006,0,20.2,1,1,1,0,3.9,1.03,15,5,2,5,1,0.49123278,0
2006,0,15.69,1,1,1,0,3.93,0.97,15,7,3,5,1,0.5160878,1
2006,0,14.82,0,1,1,0,6.01,1.97,15,2,1,5,1,0.39840716,0
2006,0,15.53,1,1,1,0,4.75,1.37,15,2,1,5,1,0.44420803,0
2006,0,14.98,1,1,0,0,4.31,0.8,15,19,4,5,1,0.61281544,1
2006,0,24.47,0,1,0,1,4.62,1.07,15,2,1,5,1,0.45007807,0
2006,0,17.6,1,1,1,2,5.98,2.17,15,2,1,3,0,0.40038478,0
2006,0,12.93,0,1,0,0,4.84,1.37,15,4,2,5,1,0.4445592,0
2006,0,27.51,1,1,0,0,5.39,1.73,15,2,1,5,1,0.49682936,0
2006,0,26.14,0,1,0,1,5.66,1.77,15,2,1,5,1,0.46363297,0
2006,0,20.73,1,1,1,2,4.1,1.5,15,5,2,5,1,0.5299156,1
2005,0,14.65,1,0,0,0,6.49,2.23,15,3,1,3,0,0.41552523,0
2005,0,27.13,1,1,1,1,6.49,2.23,15,3,1,3,0,0.42214024,0
2005,0,25.6,1,0,1,2,5.71,1.97,15,2,0,5,1,0.51045024,1
2005,0,22.7,0,0,0,0,3.88,1.11,15,10,2,5,1,0.51449066,1
2005,0,19.4,1,1,1,2,4.09,1.03,15,8,0,5,1,0.4919297,0
2005,0,20.73,1,1,1,2,5.34,1.54,15,0,0,5,1,0.44752365,0
2005,0,13.0,1,1,1,1,4.89,1.4,15,5,1,5,1,0.46403018,0
2005,0,20.2,0,0,0,0,6.36,2.3,15,2,0,3,0,0.34953177,0
2005,0,24.9,0,1,1,2,5.95,1.33,15,3,1,5,1,0.4606586,0
2005,0,24.58,1,1,0,1,4.37,1.17,15,7,3,5,1,0.56701624,1
2005,0,22.7,0,0,0,0,5.45,1.7,15,3,1,5,1,0.45992032,0
2005,0,19.4,1,1,1,2,5.83,1.93,15,5,2,5,1,0.5181401,1
2005,0,18.59,0,1,0,1,5.63,1.8,15,3,1,5,1,0.44245714,0
